Lead_ID,Credit_Score,Existing_Liabilities,FOIR
HL10000,419,3857,21
HL10001,596,1041399,57
HL10002,381,2372031,25
HL10003,769,1680806,42
HL10004,323,291900,64
HL10005,383,2150366,49
HL10006,485,588150,17
HL10007,373,784256,30
HL10008,452,2590815,62
HL10009,744,290477,55
HL10010,757,1002299,60
HL10011,676,865020,57
HL10012,372,176339,57
HL10013,467,2956038,20
HL10014,793,1482309,65
HL10015,693,299519,55
HL10016,627,1505883,12
HL10017,736,1387213,61
HL10018,648,1437486,12
HL10019,748,1060385,59
HL10020,588,763720,12
HL10021,557,2291232,18
HL10022,612,608527,17
HL10023,898,2903549,45
HL10024,814,1739790,47
HL10025,554,387808,27
HL10026,834,2983042,39
HL10027,316,2521969,67
HL10028,484,798086,48
HL10029,741,2830007,24
HL10030,855,1477643,17
HL10031,379,400168,43
HL10032,601,1811703,38
HL10033,571,2570372,14
HL10034,841,2941937,14
HL10035,440,442850,58
HL10036,644,2829419,55
HL10037,773,746577,29
HL10038,589,2601134,69
HL10039,762,2377552,20
HL10040,390,555476,40
HL10041,733,1346808,13
HL10042,871,1736560,26
HL10043,540,2988733,57
HL10044,639,2901462,24
HL10045,574,522040,24
HL10046,340,1157060,25
HL10047,359,2382431,31
HL10048,459,2728332,47
HL10049,799,2572496,14
HL10050,680,2312800,36
HL10051,688,1866724,16
HL10052,731,1725713,40
HL10053,433,1170497,22
HL10054,597,1208436,61
HL10055,566,2751681,49
HL10056,478,2042003,26
HL10057,868,792553,14
HL10058,825,2427159,60
HL10059,735,2091823,33
HL10060,814,2756561,45
HL10061,894,9495,13
HL10062,692,979424,10
HL10063,718,1475785,21
HL10064,761,1060041,27
HL10065,451,819072,39
HL10066,378,816327,67
HL10067,398,1859537,50
HL10068,512,1563790,14
HL10069,673,883654,57
HL10070,434,455066,34
HL10071,769,2843408,50
HL10072,343,2439129,18
HL10073,560,914150,42
HL10074,687,1228251,35
HL10075,879,149519,46
HL10076,401,236729,64
HL10077,324,587344,27
HL10078,869,37880,21
HL10079,868,2309846,21
HL10080,310,210828,44
HL10081,582,1237863,12
HL10082,540,2098121,26
HL10083,554,1452098,54
HL10084,341,2094867,57
HL10085,683,2563660,51
HL10086,784,1998556,15
HL10087,338,483338,57
HL10088,708,1857643,53
HL10089,393,1284179,67
HL10090,592,240655,40
HL10091,776,1385052,41
HL10092,464,2113972,32
HL10093,702,2924459,11
HL10094,437,998091,55
HL10095,830,1746725,46
HL10096,774,2341886,57
HL10097,761,1339180,62
HL10098,461,522881,53
HL10099,382,887675,69
HL10100,838,1652122,30
HL10101,388,2180735,47
HL10102,317,584352,41
HL10103,580,868773,47
HL10104,637,33033,44
HL10105,654,2795286,34
HL10106,620,295761,24
HL10107,511,1189648,66
HL10108,502,1364952,29
HL10109,452,1244588,58
HL10110,586,1011008,61
HL10111,891,870895,37
HL10112,448,2077306,12
HL10113,781,2262341,52
HL10114,328,717497,42
HL10115,374,2438724,59
HL10116,715,1367918,27
HL10117,639,2230975,61
HL10118,540,1716476,49
HL10119,519,747916,35
HL10120,635,587465,38
HL10121,793,1962942,47
HL10122,801,46233,41
HL10123,530,2997050,58
HL10124,531,2824203,67
HL10125,565,59269,16
HL10126,330,782170,17
HL10127,558,1670247,56
HL10128,681,441856,54
HL10129,506,1254022,24
HL10130,388,1294530,39
HL10131,421,1799283,13
HL10132,335,497730,14
HL10133,580,1654727,35
HL10134,621,63131,57
HL10135,359,733833,59
HL10136,464,2458430,48
HL10137,391,2101029,65
HL10138,588,1777148,20
HL10139,856,2145707,10
HL10140,352,1433774,42
HL10141,878,2982361,24
HL10142,660,1075196,32
HL10143,423,83335,63
HL10144,335,2770131,61
HL10145,433,2700187,59
HL10146,790,579408,18
HL10147,737,1921862,55
HL10148,700,2768359,69
HL10149,731,1930667,53
HL10150,871,2898436,14
HL10151,761,2237381,16
HL10152,480,897168,68
HL10153,564,254686,31
HL10154,783,465377,54
HL10155,824,1063250,21
HL10156,565,891751,15
HL10157,687,2997149,48
HL10158,394,2482605,36
HL10159,336,2659720,44
HL10160,602,2238195,30
HL10161,700,2280246,33
HL10162,817,1881464,44
HL10163,464,2702348,34
HL10164,422,1554041,44
HL10165,894,2680116,61
HL10166,481,2258507,49
HL10167,342,903571,42
HL10168,889,1401094,15
HL10169,591,1023189,49
HL10170,446,2672664,12
HL10171,408,1845940,68
HL10172,781,981706,57
HL10173,474,292009,11
HL10174,857,428737,51
HL10175,595,113209,57
HL10176,889,1033196,42
HL10177,361,1355253,21
HL10178,425,1588191,58
HL10179,899,1250125,14
HL10180,478,2147908,56
HL10181,792,2908128,69
HL10182,601,447427,66
HL10183,468,2281740,53
HL10184,399,40849,32
HL10185,396,2188082,63
HL10186,847,1925478,43
HL10187,695,881455,49
HL10188,646,1004667,49
HL10189,837,370570,47
HL10190,635,56,31
HL10191,375,1904081,38
HL10192,685,2542337,12
HL10193,776,2861895,20
HL10194,559,1200520,33
HL10195,668,2084023,25
HL10196,805,1002581,16
HL10197,309,988323,33
HL10198,875,2328887,55
HL10199,761,1211853,34
HL10200,537,1161237,61
HL10201,858,1551126,41
HL10202,798,1066458,54
HL10203,638,2241203,43
HL10204,360,205908,44
HL10205,789,106500,21
HL10206,552,301062,50
HL10207,772,1600649,47
HL10208,462,596285,19
HL10209,552,1944776,29
HL10210,464,835815,17
HL10211,537,2868149,40
HL10212,549,1307983,37
HL10213,497,438687,37
HL10214,694,2372521,32
HL10215,564,726231,68
HL10216,515,2874726,59
HL10217,460,1510190,43
HL10218,810,1770389,38
HL10219,461,2314281,61
HL10220,602,1611081,60
HL10221,728,1167479,20
HL10222,422,961164,63
HL10223,556,200633,14
HL10224,897,3654,22
HL10225,792,2591923,32
HL10226,448,881811,21
HL10227,308,1094833,37
HL10228,694,1303135,20
HL10229,355,2263144,44
HL10230,654,2156178,50
HL10231,892,2364918,59
HL10232,386,2854590,56
HL10233,300,773500,67
HL10234,661,981153,28
HL10235,542,1074351,34
HL10236,383,2542967,39
HL10237,624,548290,41
HL10238,744,459369,14
HL10239,822,1054885,13
HL10240,537,2874256,22
HL10241,556,1326289,45
HL10242,664,934112,45
HL10243,493,654735,13
HL10244,356,2121672,58
HL10245,512,19734,61
HL10246,679,249972,11
HL10247,750,1276502,35
HL10248,666,1310470,45
HL10249,412,2418623,45
HL10250,303,2564118,34
HL10251,391,1422281,36
HL10252,506,766032,48
HL10253,782,118724,25
HL10254,706,1977583,18
HL10255,332,2340898,66
HL10256,349,307479,33
HL10257,451,841254,34
HL10258,529,971416,36
HL10259,587,2197956,53
HL10260,332,2938770,52
HL10261,410,550008,25
HL10262,822,15050,19
HL10263,397,1230963,14
HL10264,770,816566,34
HL10265,648,454887,22
HL10266,410,1445215,43
HL10267,311,785367,49
HL10268,832,1919614,38
HL10269,844,1202252,14
HL10270,596,1661257,23
HL10271,515,2616509,20
HL10272,809,907842,38
HL10273,352,2703855,61
HL10274,393,701040,46
HL10275,549,2654928,29
HL10276,481,405770,53
HL10277,580,1675194,33
HL10278,382,1578169,38
HL10279,866,924178,37
HL10280,722,146388,35
HL10281,753,2504970,68
HL10282,441,1062563,69
HL10283,531,1338664,11
HL10284,871,555029,48
HL10285,409,593465,33
HL10286,364,1709527,67
HL10287,375,2288658,46
HL10288,489,657767,52
HL10289,751,2059435,29
HL10290,744,1235092,19
HL10291,841,219055,64
HL10292,479,1745639,47
HL10293,750,2735623,38
HL10294,693,1033546,13
HL10295,732,181410,59
HL10296,339,954359,21
HL10297,384,2248269,30
HL10298,390,2504163,10
HL10299,492,653077,24
HL10300,543,2875091,12
HL10301,569,1735496,28
HL10302,339,1111649,13
HL10303,332,1507114,46
HL10304,749,2265712,59
HL10305,618,2756229,69
HL10306,671,1725762,49
HL10307,750,2089312,61
HL10308,312,2525076,46
HL10309,384,2900215,57
HL10310,867,1598123,22
HL10311,778,1854152,57
HL10312,656,2865559,34
HL10313,478,2403752,38
HL10314,742,1388455,60
HL10315,605,387438,45
HL10316,762,2606700,69
HL10317,445,2967315,14
HL10318,445,2211584,28
HL10319,386,1204377,58
HL10320,614,1087294,43
HL10321,859,2242365,27
HL10322,561,436677,68
HL10323,561,1989150,50
HL10324,649,2450231,63
HL10325,468,40721,32
HL10326,529,1363990,37
HL10327,580,2010630,27
HL10328,552,2412947,14
HL10329,573,1257550,44
HL10330,794,1516653,10
HL10331,874,2940884,17
HL10332,683,312683,49
HL10333,713,1723685,44
HL10334,473,699493,13
HL10335,592,37972,22
HL10336,500,721580,38
HL10337,596,1256919,25
HL10338,365,179869,25
HL10339,771,2774924,14
HL10340,322,2486973,65
HL10341,785,2432414,62
HL10342,604,1833136,12
HL10343,312,2343787,47
HL10344,449,1678676,38
HL10345,856,1234093,48
HL10346,893,1062467,42
HL10347,703,2666179,44
HL10348,435,872231,66
HL10349,666,39459,15
HL10350,547,1624829,31
HL10351,369,52195,18
HL10352,315,2133478,55
HL10353,573,2044427,63
HL10354,518,1306542,10
HL10355,698,2602970,25
HL10356,392,243083,69
HL10357,850,2104228,40
HL10358,615,2937502,67
HL10359,652,379647,56
HL10360,403,412525,38
HL10361,388,1337718,22
HL10362,862,2887993,45
HL10363,751,809858,67
HL10364,785,145508,52
HL10365,590,2594140,50
HL10366,887,2284115,26
HL10367,887,1842936,59
HL10368,457,98631,50
HL10369,376,309982,66
HL10370,753,1715509,16
HL10371,807,2503525,52
HL10372,540,1870875,66
HL10373,663,358100,30
HL10374,771,1562266,36
HL10375,888,2268977,38
HL10376,868,2131574,37
HL10377,464,652863,57
HL10378,783,432795,32
HL10379,524,914691,12
HL10380,555,10300,41
HL10381,695,1127820,43
HL10382,679,1732026,38
HL10383,330,661574,22
HL10384,737,1993632,59
HL10385,434,352401,60
HL10386,563,472374,21
HL10387,329,2238522,18
HL10388,623,850086,26
HL10389,678,984766,59
HL10390,459,1035016,52
HL10391,752,1466201,16
HL10392,776,1280407,34
HL10393,520,1096772,47
HL10394,536,661311,17
HL10395,589,1923625,17
HL10396,877,416276,24
HL10397,881,888580,63
HL10398,545,1414466,52
HL10399,628,819746,28
HL10400,470,2190305,48
HL10401,309,1879241,29
HL10402,556,1232133,62
HL10403,729,2604097,47
HL10404,878,2947683,22
HL10405,334,2746318,54
HL10406,790,307453,26
HL10407,560,2117332,66
HL10408,555,497502,49
HL10409,800,1770487,39
HL10410,306,2743792,69
HL10411,498,1388122,33
HL10412,717,120469,61
HL10413,542,333018,15
HL10414,408,1240414,34
HL10415,365,707593,19
HL10416,513,1161974,43
HL10417,626,2917392,20
HL10418,605,2399623,37
HL10419,423,2642923,65
HL10420,524,8947,34
HL10421,840,251362,46
HL10422,728,2943772,58
HL10423,771,2061882,24
HL10424,599,1199841,45
HL10425,383,657784,66
HL10426,619,1496418,58
HL10427,593,1726967,26
HL10428,838,2883600,20
HL10429,875,341030,11
HL10430,414,2491841,63
HL10431,344,692439,33
HL10432,714,119786,18
HL10433,739,15740,23
HL10434,600,1123288,52
HL10435,705,2842784,36
HL10436,851,1204249,28
HL10437,472,2540518,54
HL10438,369,2149186,15
HL10439,494,340492,22
HL10440,504,570240,49
HL10441,464,1436702,61
HL10442,828,2989704,54
HL10443,697,2430410,34
HL10444,522,758861,66
HL10445,899,2546288,45
HL10446,727,719234,56
HL10447,389,1126350,20
HL10448,823,1705203,66
HL10449,721,2290869,12
HL10450,352,2841561,63
HL10451,478,1116534,68
HL10452,353,470929,10
HL10453,544,1907860,37
HL10454,667,2011311,37
HL10455,705,1886063,10
HL10456,522,2724723,61
HL10457,725,2388711,15
HL10458,302,2060766,25
HL10459,380,2474027,36
HL10460,835,2825119,44
HL10461,696,1691503,52
HL10462,447,1443962,57
HL10463,429,1577027,36
HL10464,844,2069789,14
HL10465,417,1218296,26
HL10466,485,885749,54
HL10467,851,400607,33
HL10468,439,2553198,40
HL10469,446,2860500,35
HL10470,735,1177416,30
HL10471,359,2123361,20
HL10472,674,1943955,58
HL10473,413,221519,66
HL10474,584,2586491,27
HL10475,614,2892735,31
HL10476,370,2140335,50
HL10477,374,90254,44
HL10478,322,2668724,54
HL10479,768,102491,22
HL10480,333,2899525,53
HL10481,432,2447015,15
HL10482,576,2450587,12
HL10483,834,932114,62
HL10484,758,1598409,67
HL10485,831,308203,61
HL10486,391,69468,17
HL10487,638,789999,68
HL10488,303,169640,34
HL10489,589,2177096,18
HL10490,692,1065219,43
HL10491,562,58126,66
HL10492,849,307402,41
HL10493,646,1292253,61
HL10494,892,1750371,28
HL10495,818,1980778,54
HL10496,677,2417428,37
HL10497,441,625921,38
HL10498,336,315308,54
HL10499,345,804491,62
HL10500,600,1933599,27
HL10501,568,2703235,32
HL10502,361,1060405,19
HL10503,880,1311985,49
HL10504,653,1895367,25
HL10505,370,2601794,38
HL10506,360,850534,13
HL10507,692,1403408,58
HL10508,490,468691,23
HL10509,857,1476188,66
HL10510,824,682932,26
HL10511,873,1309105,52
HL10512,367,2698619,29
HL10513,502,1415145,31
HL10514,408,737563,54
HL10515,524,1209056,56
HL10516,417,1729875,42
HL10517,580,298987,52
HL10518,318,1471662,30
HL10519,441,1078734,42
HL10520,597,1557973,10
HL10521,672,1797046,63
HL10522,742,1854711,23
HL10523,701,2658175,64
HL10524,521,2923232,43
HL10525,483,2581867,58
HL10526,487,1910896,62
HL10527,498,2828165,15
HL10528,897,1564046,35
HL10529,850,2179000,19
HL10530,302,292317,55
HL10531,366,1075904,42
HL10532,830,1595489,66
HL10533,406,789135,25
HL10534,670,2582902,61
HL10535,340,539439,36
HL10536,338,2567180,13
HL10537,403,364385,48
HL10538,342,2392272,33
HL10539,775,1304684,56
HL10540,513,2365019,62
HL10541,708,1731330,66
HL10542,376,1988702,22
HL10543,660,815265,26
HL10544,863,1624611,63
HL10545,486,1953527,61
HL10546,787,2338322,21
HL10547,391,1941295,46
HL10548,443,2990278,56
HL10549,622,128798,21
HL10550,563,153816,53
HL10551,733,405972,35
HL10552,665,499459,26
HL10553,538,430703,14
HL10554,860,920374,16
HL10555,695,2614666,60
HL10556,374,1950078,56
HL10557,669,1179453,62
HL10558,475,332003,36
HL10559,641,1089407,11
HL10560,538,136803,57
HL10561,649,94138,16
HL10562,740,2444024,21
HL10563,814,2034768,50
HL10564,587,927751,32
HL10565,585,26038,68
HL10566,676,334629,24
HL10567,457,582061,35
HL10568,670,150636,23
HL10569,335,2847833,23
HL10570,714,62759,19
HL10571,345,2486441,27
HL10572,719,1767089,49
HL10573,302,642641,16
HL10574,620,1138270,63
HL10575,888,1950172,12
HL10576,392,1287970,24
HL10577,832,2899517,28
HL10578,559,1603820,22
HL10579,779,619074,39
HL10580,869,304851,11
HL10581,836,2873354,10
HL10582,668,1721737,26
HL10583,718,2126705,28
HL10584,409,2378232,43
HL10585,587,1718091,52
HL10586,554,2146000,68
HL10587,433,1751538,22
HL10588,786,1183306,16
HL10589,512,2332480,39
HL10590,318,575606,56
HL10591,601,2584802,68
HL10592,800,831843,48
HL10593,620,229014,40
HL10594,862,1811646,44
HL10595,799,1646062,54
HL10596,321,2008685,16
HL10597,844,1862782,54
HL10598,343,78342,36
HL10599,429,2112016,10
HL10600,485,1369709,39
HL10601,647,2592224,35
HL10602,886,1961670,37
HL10603,660,595230,63
HL10604,750,2652256,60
HL10605,613,2031137,68
HL10606,320,2412215,46
HL10607,875,376304,28
HL10608,423,1475172,64
HL10609,889,1444809,62
HL10610,776,1203134,49
HL10611,402,2861388,55
HL10612,758,2165889,58
HL10613,433,1506460,50
HL10614,734,2792836,50
HL10615,617,2700957,66
HL10616,489,2742883,36
HL10617,351,646704,45
HL10618,743,2323837,68
HL10619,673,1388085,64
HL10620,688,1029768,43
HL10621,778,655347,29
HL10622,892,527956,66
HL10623,382,2021694,12
HL10624,713,248553,15
HL10625,558,2172592,51
HL10626,579,16683,10
HL10627,797,18290,63
HL10628,591,1433806,50
HL10629,593,997291,27
HL10630,328,2836520,31
HL10631,491,104791,54
HL10632,577,1638928,31
HL10633,616,87941,62
HL10634,636,2048862,26
HL10635,614,445862,63
HL10636,367,2833741,22
HL10637,838,7322,17
HL10638,800,1799859,56
HL10639,658,1987860,60
HL10640,612,490600,20
HL10641,394,2925786,51
HL10642,427,997575,42
HL10643,631,1388385,25
HL10644,591,424001,21
HL10645,867,264848,29
HL10646,895,2777735,27
HL10647,829,1932689,11
HL10648,631,1978847,51
HL10649,697,1884974,39
HL10650,355,2900099,48
HL10651,694,2071703,63
HL10652,805,484737,21
HL10653,832,267204,16
HL10654,747,1103997,52
HL10655,788,306042,31
HL10656,648,2144763,18
HL10657,684,1041095,42
HL10658,747,2371187,60
HL10659,751,2421389,64
HL10660,392,2083336,18
HL10661,837,345961,26
HL10662,367,1753787,55
HL10663,430,832792,30
HL10664,865,552960,54
HL10665,731,2316678,19
HL10666,698,558335,20
HL10667,473,1315884,32
HL10668,440,969242,50
HL10669,349,1727548,60
HL10670,568,906379,38
HL10671,896,557331,40
HL10672,307,1480614,42
HL10673,751,488896,41
HL10674,336,2187186,45
HL10675,333,2515398,69
HL10676,536,1421523,62
HL10677,439,473789,41
HL10678,660,2922799,49
HL10679,451,309169,40
HL10680,495,57943,52
HL10681,828,525799,28
HL10682,531,2587493,64
HL10683,666,892485,69
HL10684,478,2745827,22
HL10685,794,2338760,44
HL10686,315,1055185,27
HL10687,593,503793,52
HL10688,331,2627846,32
HL10689,857,2785468,27
HL10690,882,2856743,33
HL10691,560,251061,66
HL10692,641,1385401,31
HL10693,373,2926169,24
HL10694,465,12521,64
HL10695,732,824653,45
HL10696,839,606049,44
HL10697,743,2063590,32
HL10698,729,535506,27
HL10699,378,621436,10
HL10700,581,1546914,66
HL10701,490,2127310,51
HL10702,785,498342,67
HL10703,809,969205,10
HL10704,464,490226,35
HL10705,357,1945548,16
HL10706,542,383638,35
HL10707,518,2215944,55
HL10708,312,956166,20
HL10709,524,409318,59
HL10710,366,2744104,38
HL10711,802,1061868,25
HL10712,827,2353969,52
HL10713,540,993734,24
HL10714,829,398994,61
HL10715,862,1009601,12
HL10716,537,1633525,34
HL10717,783,1923381,58
HL10718,583,2590757,37
HL10719,331,228594,50
HL10720,591,593510,45
HL10721,681,2317910,11
HL10722,437,462661,17
HL10723,634,2109420,38
HL10724,746,716123,31
HL10725,831,2914080,24
HL10726,690,2792025,59
HL10727,309,1481294,46
HL10728,358,1810890,49
HL10729,403,392445,47
HL10730,634,1605070,46
HL10731,600,1027412,53
HL10732,383,1182624,12
HL10733,659,2648150,53
HL10734,666,137558,36
HL10735,395,1334526,31
HL10736,435,255223,60
HL10737,785,2626961,37
HL10738,711,2119626,21
HL10739,747,622838,11
HL10740,720,886907,13
HL10741,468,1563758,43
HL10742,898,1083404,16
HL10743,322,288967,59
HL10744,538,2906849,57
HL10745,328,1436182,47
HL10746,776,489854,53
HL10747,595,566922,23
HL10748,547,74992,51
HL10749,860,1060986,44
HL10750,715,2776684,16
HL10751,594,1330607,36
HL10752,336,2930363,26
HL10753,834,1628932,11
HL10754,317,1933338,33
HL10755,328,2385546,57
HL10756,416,1285251,42
HL10757,535,2666487,51
HL10758,459,1662715,60
HL10759,424,1887491,29
HL10760,512,2918338,34
HL10761,869,2598318,20
HL10762,379,785338,45
HL10763,394,2738599,22
HL10764,815,2314404,51
HL10765,341,280348,46
HL10766,702,2345714,29
HL10767,715,777270,25
HL10768,729,119755,54
HL10769,633,2558692,31
HL10770,329,462358,14
HL10771,874,1933532,68
HL10772,893,611821,59
HL10773,552,2497856,48
HL10774,764,1842946,51
HL10775,710,727531,63
HL10776,778,2147086,64
HL10777,371,2896453,37
HL10778,303,711658,26
HL10779,589,1130875,15
HL10780,654,1484879,11
HL10781,435,1405326,36
HL10782,358,1575430,57
HL10783,536,2223883,24
HL10784,857,2307826,41
HL10785,414,2483161,23
HL10786,425,79449,14
HL10787,799,1762108,47
HL10788,473,2128323,37
HL10789,684,2557132,52
HL10790,797,737816,51
HL10791,315,2794636,61
HL10792,719,396743,53
HL10793,638,1511291,25
HL10794,375,544531,27
HL10795,615,1238515,20
HL10796,665,2641441,22
HL10797,695,275483,36
HL10798,594,1961386,49
HL10799,390,958578,40
HL10800,557,29044,27
HL10801,389,2544372,51
HL10802,330,726844,47
HL10803,769,2080594,23
HL10804,569,2385308,26
HL10805,605,699748,18
HL10806,748,32835,67
HL10807,766,306535,12
HL10808,427,1414919,38
HL10809,784,582899,52
HL10810,318,234891,36
HL10811,528,819567,67
HL10812,580,2353708,47
HL10813,347,408113,26
HL10814,358,446624,48
HL10815,711,946358,42
HL10816,415,1748841,24
HL10817,736,1395005,57
HL10818,549,1824190,58
HL10819,642,2193834,59
HL10820,539,1158202,24
HL10821,502,2373356,27
HL10822,595,2685000,31
HL10823,822,192848,42
HL10824,617,1605834,48
HL10825,862,2665528,13
HL10826,719,887063,50
HL10827,604,487889,42
HL10828,473,1803043,19
HL10829,546,325709,16
HL10830,552,606383,46
HL10831,871,1052108,41
HL10832,553,1394183,16
HL10833,406,2569386,67
HL10834,636,3413,55
HL10835,589,20563,62
HL10836,833,1055962,43
HL10837,401,1540752,17
HL10838,825,1227017,40
HL10839,440,338325,46
HL10840,330,785578,44
HL10841,504,1257379,44
HL10842,410,414787,64
HL10843,672,585923,56
HL10844,561,936822,37
HL10845,454,247364,53
HL10846,722,2394146,48
HL10847,343,811662,28
HL10848,715,2350055,38
HL10849,746,2140677,35
HL10850,326,1657058,37
HL10851,724,2045295,63
HL10852,404,2461713,22
HL10853,342,286876,19
HL10854,433,248271,34
HL10855,431,2149092,43
HL10856,382,1248160,13
HL10857,727,609121,21
HL10858,635,1930177,58
HL10859,741,2759483,11
HL10860,591,782277,69
HL10861,474,579443,53
HL10862,379,56938,53
HL10863,604,228861,33
HL10864,869,2298970,16
HL10865,468,60403,53
HL10866,698,1522251,62
HL10867,776,1531414,22
HL10868,884,957527,48
HL10869,552,1675621,67
HL10870,698,840200,22
HL10871,716,2093448,12
HL10872,521,2772296,61
HL10873,810,2174830,33
HL10874,779,1073734,45
HL10875,319,1002064,63
HL10876,527,2977810,69
HL10877,667,1554026,66
HL10878,446,264621,25
HL10879,739,2435269,46
HL10880,586,1864244,58
HL10881,539,1690401,40
HL10882,694,531427,15
HL10883,860,1846983,69
HL10884,844,2182136,56
HL10885,543,1334646,36
HL10886,777,2896917,56
HL10887,648,2057704,57
HL10888,557,522894,56
HL10889,326,1003462,36
HL10890,696,2822070,26
HL10891,886,2817722,19
HL10892,420,2302752,23
HL10893,681,772871,42
HL10894,717,2543942,16
HL10895,596,2781813,45
HL10896,383,1849489,54
HL10897,470,182248,23
HL10898,723,1817236,58
HL10899,868,2726234,55
HL10900,646,1196439,14
HL10901,405,244985,41
HL10902,561,2671085,61
HL10903,750,2494236,43
HL10904,562,862028,67
HL10905,384,411038,18
HL10906,344,2118446,22
HL10907,764,868551,18
HL10908,628,40615,57
HL10909,882,1400166,47
HL10910,659,588160,25
HL10911,764,183517,40
HL10912,664,2280687,65
HL10913,713,2643430,30
HL10914,826,1843681,65
HL10915,743,2560282,11
HL10916,373,707647,14
HL10917,646,1812803,56
HL10918,696,2799952,30
HL10919,578,1285472,59
HL10920,762,2798029,18
HL10921,592,2552605,38
HL10922,706,2301430,64
HL10923,754,1602545,13
HL10924,419,96123,36
HL10925,716,1204895,66
HL10926,599,1263724,55
HL10927,592,2258906,37
HL10928,878,1643323,68
HL10929,335,343600,60
HL10930,307,2607851,59
HL10931,541,924404,58
HL10932,465,1170935,31
HL10933,377,25294,64
HL10934,495,709009,10
HL10935,363,2708904,51
HL10936,672,2210000,28
HL10937,603,2131910,18
HL10938,691,2358424,16
HL10939,661,2888967,33
HL10940,842,2176638,66
HL10941,493,1905286,67
HL10942,357,1109004,62
HL10943,348,877346,39
HL10944,883,1848698,19
HL10945,815,14559,38
HL10946,601,492461,22
HL10947,870,2091964,13
HL10948,621,1696161,52
HL10949,641,836115,30
HL10950,682,2680336,21
HL10951,775,2508369,12
HL10952,352,1269171,23
HL10953,353,872422,51
HL10954,879,923426,33
HL10955,468,1408526,24
HL10956,586,460650,37
HL10957,821,2062904,16
HL10958,460,614873,64
HL10959,891,654459,66
HL10960,371,1510369,49
HL10961,583,195619,65
HL10962,474,1764550,61
HL10963,614,2969514,37
HL10964,877,970504,15
HL10965,421,2491200,12
HL10966,720,2286462,53
HL10967,898,2268808,62
HL10968,504,1213787,60
HL10969,339,2029817,35
HL10970,478,159270,64
HL10971,463,1763049,66
HL10972,796,1519346,35
HL10973,336,1881686,10
HL10974,618,288155,45
HL10975,528,885464,17
HL10976,786,1770847,67
HL10977,758,2469678,34
HL10978,430,1572780,59
HL10979,735,2178271,61
HL10980,651,1177377,46
HL10981,496,280684,37
HL10982,519,1693594,25
HL10983,618,754769,34
HL10984,731,2631552,17
HL10985,448,2567265,33
HL10986,400,571097,56
HL10987,761,2580473,38
HL10988,713,1215746,16
HL10989,655,821258,41
HL10990,870,2747641,21
HL10991,849,763001,33
HL10992,364,2915985,55
HL10993,424,2859319,16
HL10994,749,2499253,40
HL10995,652,1185587,39
HL10996,562,1205976,25
HL10997,705,2255843,62
HL10998,316,2235004,13
HL10999,654,381416,31
