Lead_ID,Lead_Source,Loan_Amount_Requested,Purpose,Customer_Age,Customer_Income,Employment_Type,Location,Lead_Created_Date
HL10000,Agent,1944789,Balance Transfer,29,233475,Self-employed,Pune,4/2/2024
HL10001,DSA,12495700,Purchase,26,289889,Self-employed,Mumbai,1/17/2024
HL10002,Telecalling,3213573,Construction,51,291010,Self-employed,Lucknow,6/2/2024
HL10003,DSA,9914501,Purchase,36,188317,Salaried,Mumbai,11/23/2024
HL10004,DSA,3255363,Construction,25,96354,Salaried,Bengaluru,5/28/2024
HL10005,Branch,14577565,Purchase,46,76374,Self-employed,Ahmedabad,1/11/2025
HL10006,Telecalling,13770122,Balance Transfer,59,139397,Self-employed,Ahmedabad,9/23/2024
HL10007,Telecalling,9375741,Construction,38,273552,Self-employed,Chennai,11/23/2024
HL10008,Telecalling,6056861,Construction,26,54336,Self-employed,Pune,4/15/2024
HL10009,DSA,7436446,Purchase,46,80350,Self-employed,Ahmedabad,1/15/2025
HL10010,Agent,5148887,Purchase,56,94561,Self-employed,Kolkata,2/4/2024
HL10011,Telecalling,10595702,Construction,52,86240,Self-employed,Kolkata,4/28/2024
HL10012,Builder,11609800,Balance Transfer,40,176165,Self-employed,Chennai,1/14/2024
HL10013,DSA,10057014,Purchase,41,71607,Salaried,Jaipur,1/14/2024
HL10014,Branch,4668866,Purchase,53,211740,Salaried,Lucknow,9/22/2024
HL10015,Agent,5612338,Purchase,41,206196,Salaried,Pune,5/19/2024
HL10016,Builder,12242014,Construction,41,89110,Self-employed,Bengaluru,10/20/2024
HL10017,Builder,2033255,Construction,44,209626,Self-employed,Hyderabad,12/29/2024
HL10018,Branch,8082212,Construction,46,177008,Self-employed,Hyderabad,4/28/2024
HL10019,Agent,9202787,Construction,34,29426,Salaried,Hyderabad,8/25/2024
HL10020,DSA,5989847,Balance Transfer,52,244911,Self-employed,Ahmedabad,2/3/2024
HL10021,Website,12441374,Balance Transfer,60,53151,Salaried,Jaipur,6/17/2024
HL10022,Agent,9929285,Construction,53,298452,Self-employed,Jaipur,1/10/2024
HL10023,Branch,8643603,Balance Transfer,58,265853,Salaried,Pune,5/1/2024
HL10024,Builder,4094235,Purchase,41,279595,Salaried,Pune,5/24/2024
HL10025,DSA,10560067,Purchase,58,201743,Salaried,Jaipur,8/10/2024
HL10026,Agent,6986126,Purchase,52,115306,Self-employed,Chennai,1/5/2025
HL10027,Website,3859653,Construction,55,250180,Salaried,Pune,9/13/2024
HL10028,Website,11354805,Purchase,40,27204,Self-employed,Chennai,9/24/2024
HL10029,Telecalling,1387952,Balance Transfer,50,117769,Self-employed,Mumbai,12/24/2024
HL10030,Telecalling,11597981,Construction,33,112265,Self-employed,Kolkata,1/4/2024
HL10031,Branch,13536311,Balance Transfer,55,77428,Self-employed,Lucknow,1/31/2025
HL10032,Agent,2030117,Purchase,39,58870,Self-employed,Pune,12/19/2024
HL10033,Agent,3896818,Purchase,28,128547,Salaried,Jaipur,4/15/2024
HL10034,Builder,3357821,Purchase,26,260990,Self-employed,Kolkata,3/25/2024
HL10035,Builder,9913742,Construction,42,74067,Self-employed,Kolkata,8/1/2024
HL10036,Builder,6584263,Balance Transfer,49,263083,Self-employed,Delhi,4/30/2024
HL10037,Telecalling,1244761,Construction,37,137217,Self-employed,Jaipur,5/11/2024
HL10038,Agent,12318706,Construction,28,123934,Self-employed,Lucknow,12/3/2024
HL10039,Agent,12360428,Purchase,36,167980,Salaried,Jaipur,7/15/2024
HL10040,Website,9386180,Construction,33,234329,Salaried,Pune,1/19/2024
HL10041,Telecalling,14530521,Construction,61,282354,Self-employed,Bengaluru,5/9/2024
HL10042,DSA,1064323,Purchase,31,86215,Salaried,Mumbai,1/12/2024
HL10043,Telecalling,2237715,Construction,48,211907,Salaried,Chennai,3/21/2024
HL10044,DSA,9040979,Purchase,38,133048,Self-employed,Bengaluru,11/25/2024
HL10045,Website,1954480,Purchase,27,194530,Salaried,Mumbai,12/19/2024
HL10046,Branch,11721419,Purchase,32,202241,Self-employed,Bengaluru,9/18/2024
HL10047,Agent,7681134,Purchase,25,163731,Salaried,Chennai,1/26/2025
HL10048,Website,1854016,Construction,35,264977,Salaried,Ahmedabad,5/4/2024
HL10049,Agent,6347417,Purchase,52,138688,Salaried,Jaipur,11/2/2024
HL10050,Builder,10253517,Purchase,28,245460,Self-employed,Bengaluru,9/23/2024
HL10051,Branch,6809701,Construction,39,211823,Salaried,Pune,1/17/2025
HL10052,Branch,14371172,Construction,41,234987,Salaried,Lucknow,5/19/2024
HL10053,Website,10439101,Balance Transfer,64,294150,Self-employed,Hyderabad,11/24/2024
HL10054,Branch,9671370,Construction,57,274243,Self-employed,Pune,1/2/2024
HL10055,DSA,10993726,Construction,48,99218,Salaried,Chennai,1/8/2024
HL10056,Branch,3883427,Balance Transfer,27,221416,Self-employed,Lucknow,9/6/2024
HL10057,Agent,2416012,Construction,51,57430,Salaried,Pune,5/18/2024
HL10058,Agent,6752810,Construction,59,48091,Salaried,Kolkata,5/3/2024
HL10059,Agent,1571650,Construction,42,282125,Self-employed,Jaipur,11/4/2024
HL10060,Agent,5476576,Construction,43,48989,Self-employed,Lucknow,8/15/2024
HL10061,DSA,9774533,Balance Transfer,32,100451,Self-employed,Kolkata,1/10/2024
HL10062,Telecalling,3863793,Construction,27,43990,Salaried,Pune,7/30/2024
HL10063,Builder,5909047,Construction,58,275541,Self-employed,Mumbai,4/21/2024
HL10064,Website,7881289,Balance Transfer,28,167105,Salaried,Delhi,1/8/2024
HL10065,Agent,8422212,Purchase,48,149932,Self-employed,Mumbai,10/18/2024
HL10066,Branch,4757974,Balance Transfer,26,293083,Salaried,Jaipur,12/27/2024
HL10067,Agent,9791689,Purchase,61,138000,Self-employed,Lucknow,9/9/2024
HL10068,Branch,8211179,Balance Transfer,61,203634,Salaried,Lucknow,1/14/2024
HL10069,Builder,11787713,Balance Transfer,57,60063,Self-employed,Jaipur,8/27/2024
HL10070,Builder,9767500,Construction,23,232793,Salaried,Kolkata,8/29/2024
HL10071,Builder,5199591,Purchase,46,183117,Self-employed,Delhi,12/7/2024
HL10072,Branch,6500545,Construction,58,109703,Self-employed,Pune,5/28/2024
HL10073,Agent,9291923,Purchase,28,260796,Salaried,Chennai,8/23/2024
HL10074,Builder,4154240,Balance Transfer,63,153557,Self-employed,Mumbai,11/1/2024
HL10075,DSA,10045310,Balance Transfer,53,278317,Salaried,Mumbai,6/15/2024
HL10076,Branch,8796324,Purchase,42,220877,Salaried,Hyderabad,1/20/2024
HL10077,Branch,12643208,Construction,46,68309,Self-employed,Delhi,8/3/2024
HL10078,Agent,11373904,Construction,47,68527,Salaried,Chennai,12/8/2024
HL10079,Branch,9112074,Construction,58,249490,Self-employed,Mumbai,5/14/2024
HL10080,Branch,3190222,Construction,43,164883,Self-employed,Chennai,1/27/2025
HL10081,Builder,13138391,Balance Transfer,52,118344,Salaried,Pune,5/8/2024
HL10082,Agent,3719269,Balance Transfer,46,180344,Self-employed,Lucknow,10/20/2024
HL10083,Builder,8235574,Balance Transfer,64,248564,Salaried,Chennai,9/2/2024
HL10084,Builder,6672354,Balance Transfer,52,72153,Salaried,Mumbai,7/7/2024
HL10085,Agent,6205597,Balance Transfer,44,133042,Self-employed,Kolkata,2/13/2024
HL10086,Website,6284958,Construction,50,79110,Self-employed,Delhi,3/26/2024
HL10087,Builder,14190724,Construction,29,170051,Salaried,Jaipur,2/13/2024
HL10088,DSA,11713405,Construction,57,266131,Salaried,Bengaluru,11/25/2024
HL10089,DSA,1786667,Construction,50,264173,Self-employed,Ahmedabad,1/9/2025
HL10090,Branch,10742257,Balance Transfer,36,53328,Self-employed,Ahmedabad,1/12/2025
HL10091,DSA,14758797,Balance Transfer,32,137911,Self-employed,Bengaluru,1/24/2025
HL10092,Branch,14961076,Balance Transfer,38,84234,Self-employed,Chennai,5/24/2024
HL10093,Website,2712503,Purchase,38,273503,Salaried,Delhi,2/20/2024
HL10094,Agent,12374026,Construction,53,252135,Self-employed,Chennai,8/29/2024
HL10095,Agent,4609736,Construction,64,98402,Salaried,Jaipur,10/20/2024
HL10096,Agent,9060833,Balance Transfer,47,30451,Salaried,Delhi,2/20/2024
HL10097,DSA,7638155,Construction,35,112178,Self-employed,Bengaluru,9/22/2024
HL10098,Website,2384418,Construction,28,261562,Salaried,Chennai,4/29/2024
HL10099,DSA,1386594,Balance Transfer,31,148765,Self-employed,Hyderabad,7/18/2024
HL10100,DSA,3869760,Purchase,58,153389,Salaried,Mumbai,9/4/2024
HL10101,Website,13195111,Purchase,42,214699,Self-employed,Kolkata,3/10/2024
HL10102,Website,13225855,Purchase,40,222227,Salaried,Lucknow,12/6/2024
HL10103,Website,2092501,Balance Transfer,43,290786,Salaried,Kolkata,2/26/2024
HL10104,Website,6238331,Construction,26,285220,Self-employed,Jaipur,1/16/2025
HL10105,Agent,9525631,Balance Transfer,55,250898,Self-employed,Chennai,2/8/2024
HL10106,Telecalling,2135964,Balance Transfer,49,93431,Salaried,Pune,10/15/2024
HL10107,Telecalling,14115207,Construction,29,80745,Salaried,Delhi,1/18/2024
HL10108,Website,10872232,Purchase,28,75081,Self-employed,Chennai,8/7/2024
HL10109,Telecalling,3155748,Purchase,37,241204,Salaried,Delhi,11/8/2024
HL10110,Telecalling,11344717,Balance Transfer,40,101253,Self-employed,Lucknow,8/31/2024
HL10111,Website,12433787,Purchase,54,297355,Salaried,Hyderabad,12/17/2024
HL10112,Telecalling,4925282,Balance Transfer,33,136086,Self-employed,Kolkata,10/30/2024
HL10113,DSA,1873172,Balance Transfer,42,118783,Salaried,Mumbai,10/24/2024
HL10114,Branch,13074148,Construction,46,150681,Self-employed,Lucknow,10/9/2024
HL10115,Branch,9910852,Construction,37,112893,Self-employed,Lucknow,3/14/2024
HL10116,Website,6655378,Construction,29,183763,Salaried,Kolkata,4/19/2024
HL10117,Agent,5873594,Balance Transfer,43,102960,Self-employed,Lucknow,6/28/2024
HL10118,Website,5063309,Construction,64,47601,Salaried,Pune,2/1/2024
HL10119,Agent,7941245,Purchase,48,164227,Self-employed,Pune,8/21/2024
HL10120,Branch,10451244,Purchase,36,225191,Self-employed,Ahmedabad,10/8/2024
HL10121,Website,11175529,Balance Transfer,59,192849,Self-employed,Ahmedabad,1/25/2024
HL10122,Builder,8817304,Balance Transfer,43,180604,Salaried,Pune,11/26/2024
HL10123,DSA,1829735,Construction,40,153727,Self-employed,Bengaluru,10/5/2024
HL10124,Telecalling,12724615,Balance Transfer,27,88227,Salaried,Hyderabad,8/13/2024
HL10125,Agent,8021862,Balance Transfer,25,161039,Self-employed,Delhi,2/26/2024
HL10126,Builder,13218983,Purchase,45,109289,Salaried,Hyderabad,6/28/2024
HL10127,Telecalling,9351245,Purchase,48,176094,Salaried,Jaipur,8/19/2024
HL10128,Telecalling,6282591,Construction,59,230743,Salaried,Lucknow,1/16/2025
HL10129,Website,8483058,Balance Transfer,46,292866,Self-employed,Mumbai,12/8/2024
HL10130,Telecalling,13918396,Balance Transfer,41,183485,Salaried,Lucknow,10/13/2024
HL10131,DSA,3562469,Purchase,47,258820,Self-employed,Hyderabad,3/4/2024
HL10132,Builder,4086176,Balance Transfer,43,261994,Salaried,Pune,8/19/2024
HL10133,Telecalling,7509590,Purchase,34,93323,Salaried,Kolkata,10/15/2024
HL10134,Website,6345854,Construction,63,65695,Salaried,Jaipur,7/31/2024
HL10135,DSA,12683982,Purchase,55,80841,Salaried,Pune,9/14/2024
HL10136,Branch,8490200,Balance Transfer,26,223784,Self-employed,Hyderabad,1/18/2024
HL10137,Builder,5883680,Construction,64,132096,Salaried,Kolkata,6/23/2024
HL10138,Telecalling,4681262,Purchase,29,117764,Salaried,Mumbai,8/16/2024
HL10139,Website,5633078,Purchase,44,110744,Self-employed,Hyderabad,8/13/2024
HL10140,Branch,3609089,Construction,55,34171,Salaried,Delhi,3/24/2024
HL10141,Branch,3508749,Construction,39,125755,Salaried,Chennai,10/17/2024
HL10142,Agent,1914228,Purchase,46,133125,Salaried,Kolkata,1/4/2025
HL10143,DSA,1953959,Balance Transfer,56,28696,Salaried,Hyderabad,9/2/2024
HL10144,Telecalling,11578023,Purchase,50,151310,Self-employed,Pune,4/19/2024
HL10145,Website,14504434,Construction,63,176385,Self-employed,Delhi,9/10/2024
HL10146,Agent,8905477,Purchase,61,70740,Salaried,Bengaluru,3/28/2024
HL10147,DSA,11016389,Construction,44,131611,Self-employed,Kolkata,3/12/2024
HL10148,Agent,4369538,Construction,39,273922,Self-employed,Delhi,1/15/2025
HL10149,Builder,12630982,Balance Transfer,56,88811,Salaried,Pune,1/30/2024
HL10150,DSA,1345266,Construction,28,207385,Self-employed,Hyderabad,6/20/2024
HL10151,DSA,13345287,Construction,28,88232,Salaried,Lucknow,11/4/2024
HL10152,Telecalling,10927209,Balance Transfer,56,180801,Self-employed,Mumbai,1/28/2025
HL10153,DSA,11966463,Construction,23,137492,Self-employed,Lucknow,12/8/2024
HL10154,Agent,12460083,Balance Transfer,32,55099,Self-employed,Chennai,6/25/2024
HL10155,DSA,5537358,Balance Transfer,43,254206,Salaried,Delhi,5/18/2024
HL10156,Telecalling,13392092,Construction,27,143474,Self-employed,Chennai,7/12/2024
HL10157,Telecalling,14899040,Construction,24,296400,Salaried,Mumbai,7/4/2024
HL10158,Builder,10496563,Purchase,44,268588,Salaried,Delhi,8/5/2024
HL10159,Agent,14656541,Balance Transfer,24,59681,Self-employed,Ahmedabad,6/12/2024
HL10160,Branch,13190618,Purchase,32,116328,Salaried,Pune,6/9/2024
HL10161,Branch,7867100,Construction,56,243512,Self-employed,Delhi,1/13/2024
HL10162,DSA,14904421,Purchase,38,59540,Salaried,Pune,10/22/2024
HL10163,Builder,11321336,Balance Transfer,61,182608,Salaried,Lucknow,3/29/2024
HL10164,Website,14436000,Purchase,44,109700,Self-employed,Jaipur,11/19/2024
HL10165,DSA,11288100,Balance Transfer,34,212647,Self-employed,Kolkata,2/11/2024
HL10166,Builder,6275034,Construction,46,71002,Self-employed,Jaipur,7/28/2024
HL10167,Agent,8553974,Construction,62,74812,Self-employed,Hyderabad,8/16/2024
HL10168,Agent,11750240,Balance Transfer,60,216051,Salaried,Kolkata,12/15/2024
HL10169,Agent,10803005,Construction,32,282906,Salaried,Kolkata,10/1/2024
HL10170,Agent,7097091,Construction,57,133946,Salaried,Bengaluru,10/5/2024
HL10171,Agent,14428545,Construction,54,91668,Self-employed,Kolkata,9/7/2024
HL10172,Builder,4177993,Construction,29,124003,Salaried,Mumbai,11/5/2024
HL10173,Builder,8705092,Balance Transfer,43,236142,Self-employed,Jaipur,7/26/2024
HL10174,Telecalling,8583354,Purchase,42,245462,Salaried,Lucknow,11/16/2024
HL10175,Branch,4131209,Purchase,48,219886,Self-employed,Pune,5/19/2024
HL10176,Agent,10612128,Construction,26,129601,Salaried,Hyderabad,10/6/2024
HL10177,Website,6813365,Purchase,44,294956,Salaried,Kolkata,2/3/2024
HL10178,Builder,5057893,Purchase,37,86844,Self-employed,Hyderabad,11/4/2024
HL10179,Website,6691276,Construction,62,226165,Salaried,Lucknow,1/26/2025
HL10180,Website,6397662,Construction,43,199870,Self-employed,Hyderabad,1/18/2024
HL10181,Website,12606243,Purchase,37,99601,Salaried,Lucknow,2/26/2024
HL10182,Telecalling,11688727,Balance Transfer,44,282927,Salaried,Kolkata,4/21/2024
HL10183,Builder,11288051,Construction,50,198423,Self-employed,Lucknow,1/5/2024
HL10184,Website,12837111,Balance Transfer,36,118330,Self-employed,Kolkata,6/30/2024
HL10185,Agent,10828366,Purchase,49,250391,Salaried,Bengaluru,1/13/2024
HL10186,DSA,2805468,Construction,63,238606,Salaried,Bengaluru,12/4/2024
HL10187,Website,4427975,Balance Transfer,62,216387,Salaried,Lucknow,10/11/2024
HL10188,Telecalling,7356228,Construction,50,266133,Salaried,Bengaluru,9/15/2024
HL10189,Builder,9514716,Purchase,48,187627,Salaried,Pune,3/30/2024
HL10190,Telecalling,12548718,Balance Transfer,24,203048,Salaried,Pune,4/13/2024
HL10191,Website,12618627,Purchase,47,70095,Self-employed,Bengaluru,1/13/2025
HL10192,Builder,11096300,Purchase,25,170342,Self-employed,Bengaluru,7/4/2024
HL10193,DSA,6525633,Construction,30,186980,Self-employed,Ahmedabad,9/6/2024
HL10194,Website,3080154,Balance Transfer,55,87433,Salaried,Ahmedabad,9/11/2024
HL10195,Telecalling,3244702,Purchase,64,44991,Salaried,Kolkata,3/16/2024
HL10196,Branch,4377778,Purchase,57,297919,Salaried,Lucknow,1/20/2025
HL10197,Agent,11918642,Balance Transfer,28,172745,Self-employed,Chennai,4/17/2024
HL10198,Telecalling,13920739,Purchase,61,147808,Self-employed,Chennai,6/4/2024
HL10199,Builder,6735193,Purchase,45,183128,Salaried,Bengaluru,3/22/2024
HL10200,Website,8726890,Balance Transfer,47,162686,Salaried,Hyderabad,3/17/2024
HL10201,Agent,6897498,Balance Transfer,41,32415,Self-employed,Bengaluru,9/14/2024
HL10202,Website,9357956,Balance Transfer,27,271038,Self-employed,Ahmedabad,5/6/2024
HL10203,Builder,12081363,Balance Transfer,33,279205,Self-employed,Kolkata,1/25/2025
HL10204,Website,9204298,Construction,34,213221,Salaried,Bengaluru,10/8/2024
HL10205,Branch,9776957,Balance Transfer,32,193616,Salaried,Jaipur,3/28/2024
HL10206,Agent,10451337,Construction,30,74976,Salaried,Hyderabad,7/22/2024
HL10207,Agent,12512679,Construction,46,290976,Self-employed,Jaipur,1/16/2024
HL10208,Builder,6843493,Construction,50,246883,Self-employed,Kolkata,5/30/2024
HL10209,Branch,4386501,Purchase,63,236509,Salaried,Kolkata,9/10/2024
HL10210,Telecalling,11367687,Construction,58,264241,Salaried,Pune,7/6/2024
HL10211,Website,8395350,Construction,59,244526,Self-employed,Delhi,11/24/2024
HL10212,DSA,5588334,Purchase,43,213799,Salaried,Jaipur,2/1/2024
HL10213,Website,12911513,Purchase,30,63578,Self-employed,Pune,9/27/2024
HL10214,Website,9464685,Purchase,31,115453,Self-employed,Ahmedabad,1/31/2025
HL10215,Telecalling,8168362,Balance Transfer,37,233859,Salaried,Mumbai,1/5/2024
HL10216,Website,5327819,Purchase,62,136435,Self-employed,Hyderabad,11/25/2024
HL10217,Branch,8284953,Purchase,40,241101,Salaried,Mumbai,11/3/2024
HL10218,Branch,2255564,Construction,64,176538,Self-employed,Lucknow,11/28/2024
HL10219,Agent,11296935,Purchase,42,70475,Self-employed,Ahmedabad,6/17/2024
HL10220,Builder,9514493,Balance Transfer,28,241232,Salaried,Ahmedabad,6/29/2024
HL10221,DSA,14479121,Purchase,34,182636,Self-employed,Mumbai,12/31/2024
HL10222,Website,9930264,Balance Transfer,24,178484,Salaried,Jaipur,6/26/2024
HL10223,Website,10059296,Purchase,29,118526,Salaried,Delhi,5/22/2024
HL10224,Telecalling,11673774,Purchase,38,76001,Self-employed,Jaipur,12/27/2024
HL10225,Builder,5424507,Purchase,25,217029,Salaried,Mumbai,9/4/2024
HL10226,Branch,14396650,Purchase,25,169228,Salaried,Lucknow,5/6/2024
HL10227,DSA,11440139,Balance Transfer,49,50711,Salaried,Jaipur,9/19/2024
HL10228,Agent,3792427,Balance Transfer,62,55106,Salaried,Chennai,2/9/2024
HL10229,Branch,12309411,Construction,60,242583,Salaried,Jaipur,12/20/2024
HL10230,Builder,4357679,Balance Transfer,55,163286,Salaried,Kolkata,9/11/2024
HL10231,Agent,6748035,Purchase,50,252189,Self-employed,Pune,5/22/2024
HL10232,Telecalling,5390020,Construction,23,151479,Salaried,Hyderabad,8/27/2024
HL10233,Telecalling,3681719,Construction,30,161213,Self-employed,Jaipur,8/15/2024
HL10234,Website,1890695,Construction,59,53884,Self-employed,Delhi,12/6/2024
HL10235,Builder,13583038,Purchase,54,289852,Salaried,Delhi,7/16/2024
HL10236,DSA,1838761,Balance Transfer,59,40088,Self-employed,Jaipur,3/5/2024
HL10237,Agent,8367664,Purchase,26,201118,Self-employed,Bengaluru,1/22/2025
HL10238,Branch,9888923,Construction,52,297158,Salaried,Ahmedabad,1/11/2024
HL10239,Builder,6352825,Purchase,28,220497,Salaried,Jaipur,4/17/2024
HL10240,Builder,11803080,Purchase,41,203207,Salaried,Ahmedabad,1/26/2024
HL10241,Telecalling,10688053,Balance Transfer,54,103077,Self-employed,Chennai,5/30/2024
HL10242,Website,14324338,Balance Transfer,31,164784,Self-employed,Mumbai,8/8/2024
HL10243,Website,9887324,Construction,34,230776,Salaried,Chennai,12/6/2024
HL10244,Agent,12529677,Purchase,33,94087,Salaried,Jaipur,8/24/2024
HL10245,Telecalling,4321127,Purchase,38,299441,Self-employed,Delhi,8/24/2024
HL10246,Builder,3559272,Balance Transfer,23,265341,Self-employed,Bengaluru,8/6/2024
HL10247,DSA,3276106,Purchase,43,93368,Self-employed,Lucknow,5/30/2024
