Lead_ID,Lead_Source,Loan_Amount_Requested,Purpose,Customer_Age,Customer_Income,Employment_Type,Location,Lead_Created_Date
HL10248,Telecalling,7960534,Purchase,52,244571,Self-employed,Ahmedabad,5/2/2024
HL10249,Agent,8374592,Purchase,35,276514,Salaried,Pune,5/23/2024
HL10250,Agent,7575716,Balance Transfer,56,167180,Self-employed,Ahmedabad,7/7/2024
HL10251,Telecalling,3002324,Construction,26,284904,Self-employed,Kolkata,9/11/2024
HL10252,Agent,7262105,Construction,50,102603,Self-employed,Hyderabad,3/8/2024
HL10253,Telecalling,13715629,Purchase,60,58872,Self-employed,Jaipur,4/13/2024
HL10254,Branch,12712931,Construction,53,297872,Salaried,Chennai,12/1/2024
HL10255,Telecalling,7671318,Balance Transfer,49,110774,Salaried,Pune,6/7/2024
HL10256,Telecalling,13340024,Balance Transfer,27,223522,Self-employed,Delhi,11/4/2024
HL10257,Agent,1494592,Construction,47,245357,Self-employed,Delhi,12/27/2024
HL10258,Agent,12634494,Construction,25,90942,Salaried,Delhi,10/26/2024
HL10259,Website,13242869,Purchase,55,38689,Salaried,Lucknow,1/30/2025
HL10260,Website,14799990,Construction,26,58276,Self-employed,Kolkata,3/30/2024
HL10261,Branch,4578226,Purchase,47,126968,Self-employed,Delhi,12/22/2024
HL10262,Website,7149031,Purchase,42,91216,Salaried,Delhi,9/12/2024
HL10263,Telecalling,11418062,Balance Transfer,56,240516,Salaried,Jaipur,12/18/2024
HL10264,Agent,3427540,Balance Transfer,48,46644,Salaried,Kolkata,8/7/2024
HL10265,Website,2715630,Balance Transfer,27,87021,Salaried,Bengaluru,1/9/2024
HL10266,Website,1318408,Balance Transfer,57,193197,Salaried,Bengaluru,1/12/2024
HL10267,Branch,9856884,Construction,50,67291,Salaried,Kolkata,11/20/2024
HL10268,Builder,14597832,Balance Transfer,51,50675,Self-employed,Hyderabad,8/31/2024
HL10269,Branch,11543305,Construction,31,174359,Salaried,Lucknow,6/30/2024
HL10270,Telecalling,9900019,Balance Transfer,60,287318,Salaried,Pune,10/10/2024
HL10271,Agent,12311416,Construction,28,117268,Salaried,Ahmedabad,11/7/2024
HL10272,Branch,4117172,Purchase,41,209384,Salaried,Jaipur,4/8/2024
HL10273,Website,10272985,Construction,33,130410,Self-employed,Mumbai,7/15/2024
HL10274,Agent,7304680,Construction,24,154887,Self-employed,Bengaluru,12/31/2024
HL10275,Agent,5235042,Balance Transfer,31,226554,Salaried,Kolkata,8/13/2024
HL10276,Website,2898739,Construction,43,59675,Self-employed,Pune,11/28/2024
HL10277,Branch,10617944,Purchase,46,291317,Self-employed,Kolkata,4/12/2024
HL10278,Website,2017433,Purchase,56,206517,Self-employed,Ahmedabad,4/15/2024
HL10279,Builder,9104010,Balance Transfer,44,95305,Self-employed,Pune,12/30/2024
HL10280,Agent,5661029,Purchase,25,193636,Self-employed,Bengaluru,1/2/2025
HL10281,DSA,12149697,Construction,34,113791,Self-employed,Delhi,2/27/2024
HL10282,DSA,4678086,Purchase,50,184034,Salaried,Kolkata,3/18/2024
HL10283,Telecalling,14757649,Balance Transfer,52,95533,Salaried,Mumbai,3/15/2024
HL10284,Website,2581530,Construction,48,212256,Salaried,Bengaluru,2/11/2024
HL10285,Website,14427105,Balance Transfer,43,166650,Salaried,Chennai,11/19/2024
HL10286,Telecalling,3087258,Construction,50,156060,Salaried,Mumbai,6/29/2024
HL10287,Telecalling,13881424,Purchase,48,174696,Self-employed,Hyderabad,2/2/2024
HL10288,Telecalling,5856447,Balance Transfer,55,267188,Salaried,Lucknow,3/11/2024
HL10289,Agent,9369066,Balance Transfer,43,262501,Salaried,Bengaluru,2/25/2024
HL10290,Builder,7857658,Construction,57,208887,Self-employed,Delhi,4/14/2024
HL10291,Website,14833067,Balance Transfer,56,29986,Self-employed,Bengaluru,7/18/2024
HL10292,Agent,12137786,Construction,63,288625,Salaried,Ahmedabad,4/10/2024
HL10293,Telecalling,1996530,Construction,40,225339,Self-employed,Pune,9/12/2024
HL10294,Website,10159861,Construction,33,146950,Self-employed,Kolkata,11/2/2024
HL10295,Agent,3601623,Construction,45,150355,Self-employed,Pune,3/14/2024
HL10296,Builder,10766854,Purchase,44,52798,Self-employed,Pune,6/19/2024
HL10297,Agent,7231219,Construction,39,116649,Salaried,Bengaluru,1/11/2025
HL10298,Builder,5108997,Balance Transfer,27,44477,Self-employed,Ahmedabad,5/22/2024
HL10299,Telecalling,12292148,Purchase,33,242400,Salaried,Kolkata,6/14/2024
HL10300,Builder,4364695,Balance Transfer,52,242060,Salaried,Kolkata,2/2/2025
HL10301,Website,13367008,Purchase,37,298586,Self-employed,Pune,9/17/2024
HL10302,Telecalling,13966064,Construction,49,131464,Self-employed,Hyderabad,8/8/2024
HL10303,Website,14537564,Purchase,57,156184,Self-employed,Lucknow,3/23/2024
HL10304,DSA,11580030,Purchase,55,112051,Salaried,Ahmedabad,6/30/2024
HL10305,Branch,2045482,Balance Transfer,42,175653,Self-employed,Hyderabad,11/2/2024
HL10306,Builder,6786265,Balance Transfer,38,270300,Self-employed,Jaipur,1/10/2024
HL10307,Branch,6908635,Construction,56,84722,Self-employed,Jaipur,1/30/2025
HL10308,Branch,8487345,Purchase,24,117036,Self-employed,Mumbai,1/4/2024
HL10309,Builder,10683910,Purchase,57,253634,Self-employed,Pune,12/16/2024
HL10310,Telecalling,13391248,Purchase,62,172595,Salaried,Kolkata,12/1/2024
HL10311,DSA,1570451,Construction,50,273709,Self-employed,Bengaluru,10/18/2024
HL10312,Website,9408424,Construction,61,166880,Self-employed,Kolkata,10/7/2024
HL10313,Agent,1967344,Construction,28,260419,Self-employed,Kolkata,8/2/2024
HL10314,Website,12243667,Construction,31,179692,Salaried,Delhi,4/7/2024
HL10315,Agent,3412149,Construction,42,288031,Self-employed,Kolkata,4/10/2024
HL10316,Website,6398869,Balance Transfer,23,110024,Salaried,Mumbai,1/9/2024
HL10317,Builder,4352252,Purchase,30,270809,Salaried,Hyderabad,3/1/2024
HL10318,DSA,4732839,Purchase,45,143639,Self-employed,Jaipur,11/4/2024
HL10319,Agent,10427504,Purchase,25,106938,Self-employed,Kolkata,5/25/2024
HL10320,Telecalling,12686214,Purchase,26,242813,Self-employed,Kolkata,3/3/2024
HL10321,Website,8022336,Purchase,47,277100,Salaried,Delhi,4/30/2024
HL10322,Website,6768927,Purchase,60,109526,Salaried,Ahmedabad,8/13/2024
HL10323,Agent,3878604,Purchase,37,71220,Salaried,Bengaluru,4/14/2024
HL10324,Telecalling,12969501,Purchase,43,100277,Salaried,Ahmedabad,9/16/2024
HL10325,Telecalling,5327858,Balance Transfer,57,147332,Salaried,Bengaluru,12/14/2024
HL10326,Builder,13345210,Purchase,36,259231,Salaried,Lucknow,9/11/2024
HL10327,Builder,13485559,Balance Transfer,58,47931,Self-employed,Kolkata,7/25/2024
HL10328,Builder,8433533,Construction,34,114116,Self-employed,Delhi,1/28/2024
HL10329,Builder,9652831,Purchase,39,276671,Salaried,Chennai,6/18/2024
HL10330,Builder,14691164,Construction,61,76913,Self-employed,Pune,12/1/2024
HL10331,Builder,6984684,Construction,31,275216,Self-employed,Jaipur,3/16/2024
HL10332,DSA,12707868,Construction,57,119776,Salaried,Hyderabad,4/25/2024
HL10333,Telecalling,3694287,Balance Transfer,35,50991,Salaried,Jaipur,3/9/2024
HL10334,Builder,11055079,Construction,37,210917,Self-employed,Hyderabad,12/19/2024
HL10335,Telecalling,7511634,Construction,40,129092,Salaried,Lucknow,8/21/2024
HL10336,Telecalling,14781009,Construction,55,254577,Salaried,Ahmedabad,1/1/2024
HL10337,Branch,5621056,Purchase,28,211384,Self-employed,Mumbai,6/15/2024
HL10338,DSA,9976973,Purchase,49,262113,Salaried,Kolkata,12/17/2024
HL10339,Builder,14407602,Balance Transfer,45,120556,Self-employed,Chennai,8/5/2024
HL10340,Website,1703662,Balance Transfer,49,181989,Self-employed,Hyderabad,9/29/2024
HL10341,Agent,2305585,Purchase,56,153467,Self-employed,Pune,1/2/2025
HL10342,Website,5092097,Balance Transfer,60,243800,Self-employed,Hyderabad,9/7/2024
HL10343,DSA,14769205,Purchase,36,151155,Self-employed,Mumbai,12/12/2024
HL10344,Agent,3659440,Construction,58,84778,Salaried,Jaipur,12/9/2024
HL10345,DSA,10988209,Construction,30,70833,Salaried,Delhi,6/22/2024
HL10346,Telecalling,4943645,Balance Transfer,57,57088,Salaried,Jaipur,6/18/2024
HL10347,Agent,5495013,Purchase,41,235722,Salaried,Lucknow,9/2/2024
HL10348,Telecalling,13440382,Purchase,52,221375,Self-employed,Delhi,3/30/2024
HL10349,Website,7094467,Balance Transfer,36,101361,Self-employed,Jaipur,2/18/2024
HL10350,Website,10623424,Purchase,42,160189,Salaried,Pune,10/20/2024
HL10351,Agent,11013959,Construction,47,115265,Self-employed,Jaipur,5/29/2024
HL10352,Agent,11353564,Balance Transfer,62,122718,Salaried,Pune,5/11/2024
HL10353,Builder,6517366,Balance Transfer,46,119876,Salaried,Pune,2/28/2024
HL10354,DSA,4448678,Purchase,36,55949,Salaried,Delhi,11/19/2024
HL10355,Builder,14942402,Balance Transfer,48,237954,Self-employed,Ahmedabad,7/17/2024
HL10356,DSA,10515807,Purchase,60,136541,Self-employed,Bengaluru,8/2/2024
HL10357,Builder,12899657,Purchase,45,220691,Self-employed,Kolkata,1/20/2025
HL10358,Telecalling,6211593,Purchase,44,86842,Self-employed,Hyderabad,2/18/2024
HL10359,Agent,13451794,Purchase,41,257930,Salaried,Bengaluru,8/19/2024
HL10360,Website,14490337,Purchase,25,172265,Self-employed,Mumbai,9/3/2024
HL10361,DSA,11669435,Balance Transfer,64,155356,Self-employed,Ahmedabad,1/16/2025
HL10362,DSA,9370262,Construction,41,269629,Self-employed,Bengaluru,8/26/2024
HL10363,Website,11174518,Construction,31,237802,Salaried,Delhi,1/1/2025
HL10364,Builder,5846769,Balance Transfer,50,190582,Salaried,Mumbai,6/16/2024
HL10365,DSA,12484508,Balance Transfer,42,288450,Self-employed,Chennai,2/17/2024
HL10366,Telecalling,8449607,Construction,29,28849,Self-employed,Ahmedabad,2/20/2024
HL10367,Agent,5043064,Construction,36,37360,Self-employed,Bengaluru,10/25/2024
HL10368,Website,14839094,Construction,31,278279,Self-employed,Mumbai,4/7/2024
HL10369,Agent,3602967,Construction,41,119767,Salaried,Chennai,8/3/2024
HL10370,DSA,4438550,Construction,36,286445,Self-employed,Jaipur,6/25/2024
HL10371,DSA,1076218,Purchase,60,201872,Self-employed,Mumbai,1/14/2025
HL10372,Website,7878974,Balance Transfer,58,79330,Self-employed,Delhi,3/20/2024
HL10373,Telecalling,1770044,Purchase,62,76707,Salaried,Jaipur,7/3/2024
HL10374,Branch,6579079,Construction,39,54084,Salaried,Delhi,1/1/2025
HL10375,Website,11935349,Construction,52,65387,Self-employed,Bengaluru,2/2/2025
HL10376,Branch,14061358,Construction,31,27642,Self-employed,Kolkata,1/27/2024
HL10377,Builder,14044964,Purchase,55,211633,Self-employed,Bengaluru,7/13/2024
HL10378,Branch,12868738,Purchase,47,171510,Self-employed,Jaipur,8/1/2024
HL10379,Telecalling,4185714,Construction,36,279511,Self-employed,Pune,1/3/2025
HL10380,Builder,2728096,Purchase,33,288957,Salaried,Bengaluru,12/7/2024
HL10381,Branch,9736347,Purchase,57,109381,Salaried,Jaipur,4/23/2024
HL10382,Builder,9860935,Construction,63,274880,Salaried,Mumbai,8/29/2024
HL10383,Branch,8667105,Purchase,36,218984,Self-employed,Lucknow,5/3/2024
HL10384,Telecalling,3694946,Balance Transfer,52,85272,Salaried,Bengaluru,10/31/2024
HL10385,Branch,5229215,Balance Transfer,63,198123,Salaried,Mumbai,3/16/2024
HL10386,Branch,2922135,Balance Transfer,26,238808,Salaried,Delhi,11/6/2024
HL10387,Branch,8021855,Balance Transfer,26,278091,Self-employed,Ahmedabad,11/7/2024
HL10388,Website,1978039,Construction,50,289064,Self-employed,Kolkata,7/14/2024
HL10389,Website,10288493,Construction,30,131121,Salaried,Delhi,12/16/2024
HL10390,Website,9997354,Construction,24,101872,Self-employed,Delhi,2/13/2024
HL10391,Telecalling,8352207,Balance Transfer,63,289237,Salaried,Jaipur,7/4/2024
HL10392,Builder,12391427,Balance Transfer,44,146759,Salaried,Pune,12/8/2024
HL10393,DSA,13899827,Purchase,63,107289,Salaried,Hyderabad,9/2/2024
HL10394,Branch,1499876,Purchase,38,141506,Salaried,Lucknow,3/24/2024
HL10395,Branch,2962165,Balance Transfer,51,103513,Self-employed,Pune,7/25/2024
HL10396,Telecalling,8985620,Balance Transfer,52,207003,Self-employed,Jaipur,5/30/2024
HL10397,Branch,1611213,Balance Transfer,34,284480,Self-employed,Kolkata,6/4/2024
HL10398,Website,1768734,Balance Transfer,57,287043,Self-employed,Lucknow,1/16/2024
HL10399,DSA,8750575,Purchase,33,216758,Salaried,Lucknow,6/13/2024
HL10400,Agent,5241361,Balance Transfer,43,158498,Self-employed,Jaipur,5/24/2024
HL10401,Branch,6511174,Purchase,43,279024,Salaried,Chennai,2/6/2024
HL10402,Website,2839433,Balance Transfer,27,155970,Self-employed,Delhi,11/28/2024
HL10403,Agent,7569632,Balance Transfer,42,115009,Self-employed,Ahmedabad,2/14/2024
HL10404,DSA,4672214,Balance Transfer,59,224570,Self-employed,Chennai,7/24/2024
HL10405,Agent,3026580,Purchase,25,222467,Salaried,Jaipur,3/2/2024
HL10406,Website,14291666,Purchase,55,69816,Salaried,Chennai,12/21/2024
HL10407,Builder,8229039,Construction,31,29138,Salaried,Ahmedabad,11/3/2024
HL10408,Builder,8507324,Balance Transfer,31,116176,Salaried,Jaipur,1/19/2024
HL10409,Agent,7202258,Construction,26,291161,Self-employed,Jaipur,12/30/2024
HL10410,Telecalling,5339235,Construction,57,297595,Salaried,Lucknow,10/26/2024
HL10411,Agent,10880860,Purchase,39,219028,Salaried,Chennai,1/7/2024
HL10412,Branch,4526737,Purchase,56,297422,Self-employed,Mumbai,9/5/2024
HL10413,Branch,9790529,Construction,46,246552,Self-employed,Bengaluru,4/26/2024
HL10414,Builder,3008960,Balance Transfer,54,68764,Salaried,Jaipur,3/8/2024
HL10415,Telecalling,5455214,Purchase,23,148030,Self-employed,Chennai,2/3/2024
HL10416,Website,9476563,Balance Transfer,30,120667,Salaried,Hyderabad,7/12/2024
HL10417,Branch,7918889,Balance Transfer,45,85128,Self-employed,Kolkata,11/20/2024
HL10418,Builder,4816446,Construction,62,244128,Salaried,Hyderabad,2/24/2024
HL10419,DSA,4376513,Construction,34,258540,Salaried,Chennai,9/22/2024
HL10420,Builder,2937878,Construction,34,30039,Salaried,Delhi,2/11/2024
HL10421,Branch,13790902,Construction,37,177353,Salaried,Delhi,10/23/2024
HL10422,Branch,11473867,Purchase,63,137935,Salaried,Chennai,8/18/2024
HL10423,Builder,11864147,Purchase,41,35442,Self-employed,Lucknow,1/12/2025
HL10424,Website,14121796,Construction,48,78053,Salaried,Lucknow,1/28/2025
HL10425,Agent,7193956,Purchase,51,206561,Salaried,Jaipur,1/10/2024
HL10426,Branch,14579173,Construction,44,239176,Salaried,Ahmedabad,12/23/2024
HL10427,Builder,2705215,Balance Transfer,62,111346,Salaried,Bengaluru,5/7/2024
HL10428,Builder,6437149,Balance Transfer,43,59397,Salaried,Jaipur,6/27/2024
HL10429,Telecalling,11878177,Balance Transfer,60,141214,Self-employed,Hyderabad,1/26/2025
HL10430,Agent,8271476,Construction,42,182221,Self-employed,Bengaluru,7/11/2024
HL10431,DSA,7429611,Balance Transfer,51,138143,Salaried,Hyderabad,4/1/2024
HL10432,Website,4266402,Purchase,26,288013,Self-employed,Lucknow,1/3/2025
HL10433,DSA,14489651,Balance Transfer,29,288158,Salaried,Chennai,8/18/2024
HL10434,Agent,9121849,Balance Transfer,50,35103,Self-employed,Ahmedabad,3/18/2024
HL10435,Agent,9104789,Balance Transfer,50,107409,Self-employed,Hyderabad,3/25/2024
HL10436,Agent,11372459,Purchase,26,48248,Salaried,Lucknow,1/30/2024
HL10437,DSA,5108880,Construction,44,199588,Self-employed,Ahmedabad,7/31/2024
HL10438,Agent,6499593,Purchase,34,180242,Self-employed,Jaipur,2/18/2024
HL10439,Builder,14126263,Construction,25,33024,Salaried,Chennai,9/21/2024
HL10440,DSA,5261946,Construction,44,259864,Salaried,Kolkata,5/24/2024
HL10441,Agent,1090093,Balance Transfer,24,199875,Self-employed,Delhi,3/9/2024
HL10442,Builder,10944790,Construction,46,168927,Self-employed,Pune,2/27/2024
HL10443,Telecalling,13800127,Purchase,56,110178,Self-employed,Ahmedabad,7/3/2024
HL10444,Agent,11392287,Purchase,49,88610,Salaried,Kolkata,3/2/2024
HL10445,DSA,2732465,Construction,63,95843,Self-employed,Kolkata,11/3/2024
HL10446,Branch,13618866,Balance Transfer,23,132237,Self-employed,Ahmedabad,10/22/2024
HL10447,Agent,4173584,Balance Transfer,30,205903,Self-employed,Kolkata,6/14/2024
HL10448,Branch,14109773,Purchase,45,199499,Salaried,Hyderabad,6/19/2024
HL10449,Builder,12045415,Balance Transfer,60,155299,Salaried,Kolkata,3/3/2024
HL10450,Telecalling,3859244,Construction,28,30668,Salaried,Lucknow,5/26/2024
HL10451,Website,1886040,Construction,44,247542,Salaried,Bengaluru,11/1/2024
HL10452,Telecalling,1322918,Purchase,47,203267,Self-employed,Hyderabad,6/9/2024
HL10453,Agent,14655240,Construction,40,180489,Salaried,Kolkata,5/20/2024
HL10454,Branch,12327221,Purchase,39,131133,Self-employed,Jaipur,11/29/2024
HL10455,Branch,3245909,Construction,34,297895,Self-employed,Delhi,4/6/2024
HL10456,DSA,13451050,Purchase,28,294496,Self-employed,Chennai,8/8/2024
HL10457,Branch,1116739,Balance Transfer,48,235124,Self-employed,Kolkata,2/12/2024
HL10458,DSA,10675193,Construction,49,113835,Salaried,Mumbai,10/18/2024
HL10459,Builder,10168924,Construction,30,122493,Salaried,Delhi,1/12/2025
HL10460,Website,12923158,Purchase,41,197166,Salaried,Jaipur,4/17/2024
HL10461,Agent,12878474,Purchase,64,126948,Salaried,Lucknow,9/22/2024
HL10462,DSA,10755461,Construction,23,210194,Salaried,Kolkata,4/4/2024
HL10463,Website,2014929,Purchase,51,54493,Self-employed,Lucknow,9/18/2024
HL10464,Branch,10955455,Construction,57,224886,Salaried,Kolkata,11/8/2024
HL10465,Branch,3420564,Balance Transfer,62,163368,Salaried,Pune,1/19/2025
HL10466,Website,11971177,Purchase,36,181470,Salaried,Bengaluru,3/11/2024
HL10467,Branch,10868643,Construction,57,38261,Salaried,Lucknow,8/6/2024
HL10468,Builder,9577064,Balance Transfer,42,101709,Self-employed,Bengaluru,1/21/2024
HL10469,Builder,3653093,Balance Transfer,35,120985,Self-employed,Delhi,4/1/2024
HL10470,Website,4303457,Construction,60,292247,Self-employed,Pune,5/6/2024
HL10471,DSA,13474020,Purchase,30,271404,Self-employed,Chennai,3/20/2024
HL10472,DSA,13811416,Construction,42,125336,Self-employed,Hyderabad,11/7/2024
HL10473,Website,6888997,Balance Transfer,55,138499,Salaried,Bengaluru,8/25/2024
HL10474,DSA,7944121,Construction,48,174524,Self-employed,Pune,1/6/2025
HL10475,DSA,7238795,Purchase,61,191508,Self-employed,Bengaluru,6/30/2024
HL10476,Builder,5767348,Balance Transfer,43,172026,Self-employed,Ahmedabad,1/25/2024
HL10477,DSA,14672297,Construction,64,275819,Salaried,Jaipur,6/4/2024
HL10478,Telecalling,1716756,Purchase,63,37356,Salaried,Chennai,1/5/2024
HL10479,Agent,9439834,Balance Transfer,31,153128,Self-employed,Jaipur,4/29/2024
HL10480,Branch,7790968,Purchase,46,27187,Salaried,Kolkata,10/3/2024
HL10481,Telecalling,4751198,Balance Transfer,59,177297,Salaried,Bengaluru,1/18/2024
HL10482,DSA,13010117,Construction,63,159678,Self-employed,Kolkata,7/16/2024
HL10483,Builder,8369434,Purchase,39,151270,Salaried,Mumbai,2/26/2024
HL10484,Website,4138145,Balance Transfer,46,267998,Salaried,Bengaluru,4/2/2024
HL10485,DSA,13286219,Purchase,43,266503,Salaried,Pune,1/19/2024
HL10486,Builder,2226476,Purchase,61,87061,Self-employed,Chennai,1/18/2025
HL10487,Agent,5184056,Construction,63,260497,Self-employed,Kolkata,12/18/2024
HL10488,DSA,9960820,Purchase,61,106257,Self-employed,Bengaluru,7/11/2024
HL10489,Website,13807049,Balance Transfer,35,86753,Salaried,Mumbai,8/24/2024
HL10490,Builder,2500844,Balance Transfer,33,48408,Self-employed,Jaipur,1/21/2025
HL10491,Builder,10317776,Balance Transfer,41,149116,Salaried,Pune,10/3/2024
HL10492,Builder,4443609,Balance Transfer,33,156208,Salaried,Ahmedabad,8/14/2024
HL10493,Agent,9752084,Construction,35,42413,Salaried,Bengaluru,8/20/2024
HL10494,DSA,2400283,Purchase,23,138650,Self-employed,Ahmedabad,2/9/2024
HL10495,Agent,6927613,Construction,62,84500,Self-employed,Delhi,11/18/2024
HL10496,Branch,1691757,Purchase,41,81358,Self-employed,Chennai,6/1/2024
