Lead_ID,Lead_Source,Loan_Amount_Requested,Purpose,Customer_Age,Customer_Income,Employment_Type,Location,Lead_Created_Date
HL10748,Website,7846192,Purchase,43,174134,Self-employed,Hyderabad,2/4/2024
HL10749,Website,9676924,Purchase,38,287091,Salaried,Pune,9/15/2024
HL10750,Website,11397562,Purchase,34,86169,Self-employed,Ahmedabad,1/10/2025
HL10751,DSA,8347689,Purchase,24,179542,Self-employed,Lucknow,1/5/2024
HL10752,Agent,2829553,Construction,63,154744,Salaried,Mumbai,8/5/2024
HL10753,DSA,13477265,Construction,46,84821,Self-employed,Chennai,1/11/2024
HL10754,Agent,4041341,Purchase,57,242741,Self-employed,Lucknow,1/16/2025
HL10755,DSA,2039504,Purchase,52,274265,Salaried,Mumbai,11/22/2024
HL10756,DSA,7666455,Purchase,52,239127,Self-employed,Jaipur,4/26/2024
HL10757,Builder,13476418,Construction,57,299336,Self-employed,Kolkata,7/2/2024
HL10758,Telecalling,11493666,Purchase,41,228834,Self-employed,Kolkata,1/28/2025
HL10759,DSA,8663589,Purchase,30,259538,Salaried,Hyderabad,12/27/2024
HL10760,Builder,8918348,Purchase,48,111795,Self-employed,Kolkata,4/25/2024
HL10761,Branch,5988023,Balance Transfer,62,190159,Self-employed,Delhi,6/10/2024
HL10762,Telecalling,8635836,Purchase,29,160699,Salaried,Chennai,3/7/2024
HL10763,DSA,8809006,Balance Transfer,52,268877,Salaried,Kolkata,7/18/2024
HL10764,Website,14297992,Balance Transfer,29,224298,Self-employed,Bengaluru,1/31/2024
HL10765,Branch,2675843,Purchase,25,213505,Self-employed,Delhi,3/15/2024
HL10766,Branch,9423309,Balance Transfer,23,161285,Self-employed,Lucknow,8/24/2024
HL10767,Builder,4229028,Purchase,58,127412,Self-employed,Delhi,11/22/2024
HL10768,Branch,8056993,Construction,47,44404,Salaried,Mumbai,3/6/2024
HL10769,Telecalling,2721610,Construction,59,141545,Self-employed,Hyderabad,3/10/2024
HL10770,DSA,11569320,Construction,23,247128,Salaried,Pune,10/23/2024
HL10771,DSA,3339767,Construction,37,175245,Salaried,Pune,1/20/2024
HL10772,Website,3614235,Balance Transfer,59,209099,Self-employed,Jaipur,8/13/2024
HL10773,Builder,1491036,Purchase,35,286657,Self-employed,Chennai,1/30/2025
HL10774,Website,9715912,Purchase,62,281875,Salaried,Mumbai,7/17/2024
HL10775,Branch,7046914,Purchase,30,39995,Salaried,Pune,2/8/2024
HL10776,Website,11851224,Construction,27,48559,Self-employed,Hyderabad,5/24/2024
HL10777,Telecalling,3710241,Construction,31,123000,Salaried,Lucknow,2/14/2024
HL10778,DSA,12822411,Purchase,23,177191,Self-employed,Pune,1/29/2025
HL10779,Branch,2142953,Construction,58,50517,Self-employed,Bengaluru,11/21/2024
HL10780,Website,4961352,Purchase,57,240558,Salaried,Delhi,1/15/2025
HL10781,Builder,4978702,Purchase,24,130686,Salaried,Pune,3/31/2024
HL10782,Telecalling,13447783,Purchase,62,113151,Self-employed,Mumbai,8/25/2024
HL10783,Telecalling,9168984,Purchase,45,290471,Salaried,Kolkata,3/10/2024
HL10784,Website,1326916,Purchase,31,145318,Self-employed,Kolkata,6/14/2024
HL10785,DSA,4597706,Purchase,56,220490,Self-employed,Lucknow,5/9/2024
HL10786,Website,5506554,Purchase,36,198860,Self-employed,Kolkata,8/1/2024
HL10787,Branch,1605409,Construction,26,140945,Salaried,Lucknow,12/5/2024
HL10788,Website,10462743,Purchase,52,238456,Self-employed,Mumbai,3/29/2024
HL10789,Telecalling,12377787,Purchase,53,77446,Self-employed,Chennai,11/30/2024
HL10790,Website,7849486,Construction,60,212655,Self-employed,Kolkata,9/8/2024
HL10791,DSA,6050405,Construction,33,165148,Self-employed,Jaipur,1/3/2025
HL10792,Builder,9337735,Construction,57,94341,Self-employed,Hyderabad,12/14/2024
HL10793,Agent,2725690,Purchase,30,56085,Self-employed,Delhi,3/12/2024
HL10794,Website,4280772,Balance Transfer,25,30750,Self-employed,Kolkata,6/13/2024
HL10795,DSA,9197295,Balance Transfer,36,60903,Self-employed,Lucknow,2/18/2024
HL10796,DSA,6809041,Construction,35,228561,Self-employed,Mumbai,2/21/2024
HL10797,Builder,13546501,Balance Transfer,54,116036,Self-employed,Kolkata,10/15/2024
HL10798,Telecalling,6087268,Construction,56,112954,Self-employed,Pune,10/4/2024
HL10799,DSA,7155579,Purchase,41,142305,Salaried,Kolkata,4/23/2024
HL10800,DSA,1403119,Balance Transfer,60,225753,Self-employed,Lucknow,8/26/2024
HL10801,DSA,9212420,Purchase,38,57101,Self-employed,Bengaluru,5/12/2024
HL10802,DSA,14718476,Balance Transfer,24,27775,Self-employed,Bengaluru,9/30/2024
HL10803,Branch,13555377,Purchase,62,136497,Salaried,Kolkata,6/14/2024
HL10804,Branch,13708903,Balance Transfer,39,70619,Self-employed,Delhi,1/8/2025
HL10805,Telecalling,1402732,Purchase,56,277388,Salaried,Mumbai,1/7/2025
HL10806,Website,1506079,Purchase,64,258346,Self-employed,Jaipur,10/19/2024
HL10807,DSA,2950013,Balance Transfer,38,90149,Self-employed,Jaipur,8/30/2024
HL10808,Builder,12012444,Purchase,60,51616,Salaried,Kolkata,11/15/2024
HL10809,Website,2132658,Purchase,24,246767,Self-employed,Kolkata,5/17/2024
HL10810,Builder,2985209,Purchase,24,210639,Salaried,Bengaluru,3/19/2024
HL10811,Website,5322626,Balance Transfer,48,193171,Salaried,Lucknow,6/18/2024
HL10812,Telecalling,1656951,Balance Transfer,35,231903,Self-employed,Delhi,5/2/2024
HL10813,DSA,9399911,Purchase,53,256318,Self-employed,Kolkata,6/24/2024
HL10814,DSA,10598817,Purchase,56,80863,Self-employed,Jaipur,10/26/2024
HL10815,Agent,4479591,Balance Transfer,61,198115,Self-employed,Mumbai,3/22/2024
HL10816,Builder,14881178,Balance Transfer,25,278347,Salaried,Chennai,3/27/2024
HL10817,Website,6203916,Purchase,30,214052,Salaried,Pune,8/12/2024
HL10818,Website,7026988,Purchase,45,160203,Self-employed,Kolkata,1/16/2024
HL10819,Branch,8426263,Purchase,36,272908,Salaried,Lucknow,11/5/2024
HL10820,Agent,3366610,Construction,49,298493,Salaried,Kolkata,12/23/2024
HL10821,Branch,5180303,Balance Transfer,51,217003,Self-employed,Lucknow,6/11/2024
HL10822,Branch,10456807,Construction,61,299597,Salaried,Delhi,4/7/2024
HL10823,Branch,14305947,Balance Transfer,61,174886,Salaried,Chennai,6/4/2024
HL10824,Builder,13564832,Balance Transfer,23,174335,Self-employed,Hyderabad,1/2/2024
HL10825,Builder,5684346,Balance Transfer,39,102694,Salaried,Mumbai,12/15/2024
HL10826,Telecalling,1458298,Balance Transfer,63,40735,Self-employed,Mumbai,1/31/2025
HL10827,Telecalling,2047343,Balance Transfer,52,200745,Salaried,Lucknow,6/17/2024
HL10828,Branch,6719720,Balance Transfer,35,245534,Self-employed,Bengaluru,11/10/2024
HL10829,Agent,9493836,Balance Transfer,43,70066,Salaried,Lucknow,11/20/2024
HL10830,Website,5620650,Construction,41,256387,Salaried,Bengaluru,1/9/2025
HL10831,Builder,2755692,Purchase,41,159445,Self-employed,Ahmedabad,4/1/2024
HL10832,Agent,10272664,Purchase,47,297836,Self-employed,Jaipur,6/29/2024
HL10833,DSA,2730228,Construction,44,70541,Self-employed,Mumbai,8/18/2024
HL10834,Builder,2946793,Construction,53,190129,Self-employed,Delhi,10/27/2024
HL10835,Builder,2569123,Construction,39,91983,Salaried,Lucknow,5/27/2024
HL10836,Telecalling,7115518,Construction,45,175655,Salaried,Delhi,10/6/2024
HL10837,Website,12667877,Balance Transfer,54,178837,Salaried,Chennai,7/7/2024
HL10838,Website,8393979,Purchase,32,215359,Self-employed,Delhi,12/12/2024
HL10839,DSA,11115078,Balance Transfer,32,235747,Salaried,Kolkata,12/15/2024
HL10840,DSA,12729028,Purchase,58,202597,Salaried,Jaipur,11/9/2024
HL10841,Builder,9437482,Purchase,30,194302,Self-employed,Kolkata,5/7/2024
HL10842,Branch,2622572,Construction,42,277084,Self-employed,Pune,1/7/2024
HL10843,Telecalling,4220281,Balance Transfer,54,146015,Salaried,Lucknow,2/16/2024
HL10844,Telecalling,3689784,Construction,36,197257,Self-employed,Mumbai,2/22/2024
HL10845,Builder,9175602,Balance Transfer,50,271536,Salaried,Lucknow,7/5/2024
HL10846,Agent,1709662,Purchase,46,249021,Salaried,Jaipur,2/7/2024
HL10847,Branch,7863382,Construction,37,155956,Self-employed,Hyderabad,8/13/2024
HL10848,Builder,6321129,Construction,44,95744,Salaried,Hyderabad,2/22/2024
HL10849,Branch,14261162,Purchase,52,98616,Self-employed,Pune,2/2/2025
HL10850,Branch,9859060,Purchase,26,112438,Self-employed,Jaipur,8/11/2024
HL10851,Branch,6672605,Purchase,35,141841,Salaried,Ahmedabad,6/2/2024
HL10852,Builder,11528294,Construction,45,165558,Salaried,Ahmedabad,2/17/2024
HL10853,Telecalling,3592670,Balance Transfer,30,194934,Salaried,Ahmedabad,12/16/2024
HL10854,Telecalling,5810833,Construction,40,277734,Self-employed,Mumbai,5/26/2024
HL10855,Branch,7703459,Balance Transfer,34,83870,Salaried,Mumbai,1/27/2025
HL10856,Agent,7417665,Construction,53,111694,Self-employed,Ahmedabad,3/4/2024
HL10857,Website,1442061,Construction,36,262068,Self-employed,Hyderabad,12/14/2024
HL10858,Builder,12723340,Purchase,56,126407,Salaried,Jaipur,6/30/2024
HL10859,Website,4761675,Balance Transfer,40,56379,Self-employed,Delhi,5/4/2024
HL10860,Agent,11649894,Construction,56,261500,Salaried,Jaipur,6/27/2024
HL10861,Builder,8415745,Construction,33,79353,Salaried,Ahmedabad,2/8/2024
HL10862,Branch,9082655,Purchase,63,206068,Salaried,Jaipur,9/16/2024
HL10863,Telecalling,9877580,Purchase,34,236144,Salaried,Chennai,1/16/2025
HL10864,Website,10512602,Balance Transfer,37,90982,Salaried,Mumbai,1/3/2024
HL10865,DSA,4081328,Construction,53,61683,Salaried,Mumbai,3/4/2024
HL10866,DSA,6371112,Balance Transfer,51,139091,Salaried,Hyderabad,1/29/2024
HL10867,Agent,13486672,Construction,48,142797,Self-employed,Delhi,1/6/2025
HL10868,Branch,12006311,Balance Transfer,40,31587,Salaried,Ahmedabad,1/11/2024
HL10869,Website,9551646,Purchase,54,254602,Self-employed,Lucknow,4/6/2024
HL10870,Branch,8281505,Construction,44,176599,Self-employed,Hyderabad,12/23/2024
HL10871,Website,6124795,Balance Transfer,60,298295,Self-employed,Hyderabad,7/21/2024
HL10872,Agent,6411263,Purchase,39,215246,Salaried,Delhi,1/21/2024
HL10873,Agent,4963735,Purchase,45,69739,Self-employed,Kolkata,2/8/2024
HL10874,DSA,10763180,Balance Transfer,46,57954,Self-employed,Ahmedabad,8/10/2024
HL10875,Branch,11744482,Construction,30,268935,Salaried,Lucknow,4/11/2024
HL10876,Builder,7493509,Construction,63,134373,Salaried,Mumbai,2/15/2024
HL10877,DSA,9989138,Purchase,28,59700,Self-employed,Delhi,3/6/2024
HL10878,Branch,14810077,Construction,27,148728,Salaried,Lucknow,3/31/2024
HL10879,DSA,13037574,Construction,51,96045,Salaried,Chennai,6/12/2024
HL10880,Builder,10466441,Construction,50,169972,Salaried,Hyderabad,4/20/2024
HL10881,Telecalling,11966248,Purchase,33,26881,Salaried,Delhi,12/3/2024
HL10882,Telecalling,9824031,Balance Transfer,23,113059,Self-employed,Mumbai,5/2/2024
HL10883,Telecalling,2192929,Construction,41,239566,Salaried,Jaipur,7/11/2024
HL10884,Telecalling,9711998,Purchase,31,134388,Salaried,Mumbai,4/8/2024
HL10885,Website,7555035,Purchase,49,223303,Salaried,Chennai,10/17/2024
HL10886,Telecalling,11052829,Balance Transfer,56,290406,Self-employed,Delhi,6/7/2024
HL10887,Builder,5068316,Construction,26,106972,Self-employed,Chennai,4/12/2024
HL10888,Agent,9067987,Construction,58,79722,Salaried,Ahmedabad,1/19/2025
HL10889,Agent,2656671,Balance Transfer,40,206890,Salaried,Ahmedabad,10/7/2024
HL10890,Website,6681635,Balance Transfer,37,294045,Self-employed,Jaipur,2/12/2024
HL10891,Telecalling,7145265,Purchase,35,142473,Salaried,Hyderabad,3/24/2024
HL10892,Telecalling,9527171,Purchase,41,295741,Salaried,Kolkata,7/9/2024
HL10893,Telecalling,1783066,Balance Transfer,28,240286,Self-employed,Bengaluru,2/20/2024
HL10894,DSA,10943231,Construction,34,268896,Salaried,Lucknow,1/20/2025
HL10895,Branch,5899856,Purchase,59,181877,Salaried,Chennai,7/28/2024
HL10896,DSA,7240779,Purchase,39,36874,Self-employed,Lucknow,5/5/2024
HL10897,Branch,5055957,Construction,45,249137,Self-employed,Jaipur,3/9/2024
HL10898,Telecalling,7617488,Purchase,48,120408,Salaried,Lucknow,9/21/2024
HL10899,Telecalling,1597897,Construction,51,145606,Self-employed,Lucknow,9/14/2024
HL10900,DSA,4941237,Construction,55,145062,Salaried,Mumbai,7/6/2024
HL10901,DSA,10161408,Construction,49,37100,Salaried,Delhi,8/17/2024
HL10902,Branch,14885461,Balance Transfer,47,175872,Salaried,Hyderabad,7/7/2024
HL10903,Agent,3042999,Balance Transfer,32,219472,Self-employed,Bengaluru,1/10/2024
HL10904,Branch,12911162,Balance Transfer,45,259196,Self-employed,Delhi,4/23/2024
HL10905,DSA,4659985,Construction,43,232609,Salaried,Mumbai,3/16/2024
HL10906,Builder,2902897,Construction,43,176014,Salaried,Lucknow,6/12/2024
HL10907,DSA,9019213,Balance Transfer,35,298813,Self-employed,Bengaluru,3/25/2024
HL10908,Builder,4576511,Purchase,59,209844,Self-employed,Mumbai,2/18/2024
HL10909,Website,2163950,Construction,55,298022,Self-employed,Mumbai,11/21/2024
HL10910,DSA,1549148,Purchase,46,290129,Salaried,Mumbai,6/25/2024
HL10911,Website,3773707,Purchase,33,229720,Self-employed,Ahmedabad,1/21/2025
HL10912,Agent,14067002,Construction,39,66235,Self-employed,Bengaluru,1/23/2025
HL10913,Branch,6068002,Construction,26,117876,Salaried,Mumbai,8/5/2024
HL10914,Builder,3773939,Purchase,47,25336,Salaried,Kolkata,7/7/2024
HL10915,Branch,2935740,Purchase,52,94504,Salaried,Lucknow,12/11/2024
HL10916,Website,4434955,Balance Transfer,31,124214,Self-employed,Bengaluru,8/17/2024
HL10917,Builder,5936710,Balance Transfer,43,207220,Salaried,Ahmedabad,9/11/2024
HL10918,Branch,14426716,Construction,42,138936,Salaried,Chennai,8/23/2024
HL10919,DSA,12133834,Balance Transfer,41,41279,Salaried,Chennai,1/26/2024
HL10920,Telecalling,6155872,Balance Transfer,41,224737,Salaried,Hyderabad,3/12/2024
HL10921,Website,4177326,Balance Transfer,34,128751,Self-employed,Pune,9/17/2024
HL10922,Branch,2554510,Balance Transfer,59,96386,Salaried,Kolkata,9/10/2024
HL10923,Website,11219423,Purchase,64,111124,Self-employed,Chennai,9/27/2024
HL10924,Website,4763122,Construction,39,116911,Self-employed,Ahmedabad,5/2/2024
HL10925,Builder,11774986,Balance Transfer,59,222742,Self-employed,Pune,5/23/2024
HL10926,Builder,5421590,Purchase,61,246094,Salaried,Mumbai,9/13/2024
HL10927,Telecalling,3534937,Purchase,50,262723,Self-employed,Mumbai,5/23/2024
HL10928,DSA,12546081,Purchase,63,107806,Salaried,Jaipur,9/15/2024
HL10929,Website,1812461,Balance Transfer,57,232605,Salaried,Lucknow,2/16/2024
HL10930,Branch,5427036,Balance Transfer,40,255097,Salaried,Pune,12/16/2024
HL10931,Agent,13444163,Construction,36,222478,Self-employed,Lucknow,1/13/2024
HL10932,Website,2718224,Balance Transfer,57,195591,Salaried,Ahmedabad,1/10/2025
HL10933,Website,3710626,Balance Transfer,63,190596,Salaried,Kolkata,7/26/2024
HL10934,Telecalling,10312652,Purchase,29,189957,Salaried,Pune,11/6/2024
HL10935,DSA,12369960,Construction,63,257204,Self-employed,Chennai,8/22/2024
HL10936,Agent,8906166,Balance Transfer,35,206871,Self-employed,Kolkata,5/28/2024
HL10937,Builder,8310108,Balance Transfer,40,268154,Self-employed,Jaipur,11/17/2024
HL10938,Builder,10775260,Purchase,59,97307,Salaried,Lucknow,6/3/2024
HL10939,Branch,7440010,Purchase,35,260998,Self-employed,Lucknow,6/14/2024
HL10940,Agent,9674163,Balance Transfer,58,146757,Salaried,Kolkata,3/30/2024
HL10941,Builder,1444191,Construction,53,78664,Salaried,Mumbai,7/4/2024
HL10942,Branch,2502337,Construction,24,191536,Self-employed,Lucknow,11/13/2024
HL10943,DSA,4486669,Purchase,38,284438,Salaried,Jaipur,12/23/2024
HL10944,Branch,10309205,Purchase,31,175528,Self-employed,Chennai,6/22/2024
HL10945,Builder,11431946,Balance Transfer,31,225399,Salaried,Bengaluru,8/4/2024
HL10946,Telecalling,4722946,Purchase,60,247472,Self-employed,Chennai,1/29/2025
HL10947,Telecalling,8064400,Balance Transfer,33,256182,Salaried,Chennai,9/20/2024
HL10948,Telecalling,10874813,Construction,44,114037,Salaried,Lucknow,4/6/2024
HL10949,Builder,12254507,Construction,55,234912,Salaried,Delhi,4/26/2024
HL10950,Telecalling,1224695,Balance Transfer,58,210272,Salaried,Mumbai,7/17/2024
HL10951,Agent,12370075,Purchase,45,249135,Salaried,Lucknow,11/15/2024
HL10952,DSA,4441628,Construction,56,213487,Self-employed,Mumbai,1/21/2024
HL10953,Branch,10490452,Purchase,31,43074,Salaried,Ahmedabad,7/18/2024
HL10954,Branch,8552975,Construction,46,171621,Self-employed,Delhi,1/5/2025
HL10955,Builder,9123236,Balance Transfer,30,252434,Self-employed,Lucknow,12/6/2024
HL10956,Telecalling,8761850,Balance Transfer,29,257679,Self-employed,Hyderabad,9/4/2024
HL10957,Telecalling,14156101,Balance Transfer,58,77265,Salaried,Chennai,10/2/2024
HL10958,Website,10799314,Construction,40,41061,Salaried,Ahmedabad,9/20/2024
HL10959,DSA,4340216,Purchase,25,184882,Salaried,Delhi,2/27/2024
HL10960,Agent,4833284,Purchase,50,138502,Self-employed,Lucknow,10/28/2024
HL10961,Branch,14245696,Purchase,28,281505,Salaried,Jaipur,1/31/2024
HL10962,Website,2847865,Construction,43,132228,Salaried,Kolkata,9/5/2024
HL10963,Website,8586725,Construction,50,231548,Self-employed,Kolkata,4/2/2024
HL10964,Builder,10308092,Construction,62,201469,Self-employed,Mumbai,9/21/2024
HL10965,Branch,5897954,Construction,23,38233,Self-employed,Delhi,9/27/2024
HL10966,Builder,5017136,Construction,58,267277,Self-employed,Chennai,4/3/2024
HL10967,Agent,14869848,Purchase,43,181140,Self-employed,Chennai,6/2/2024
HL10968,Website,1344855,Construction,57,129135,Self-employed,Bengaluru,1/28/2025
HL10969,Website,6750283,Construction,35,242314,Salaried,Kolkata,10/11/2024
HL10970,DSA,2074961,Purchase,32,38682,Self-employed,Ahmedabad,3/20/2024
HL10971,Agent,5625678,Construction,32,179455,Salaried,Delhi,10/18/2024
HL10972,Website,12950571,Purchase,35,249404,Salaried,Chennai,3/24/2024
HL10973,Agent,3377935,Purchase,59,116198,Salaried,Bengaluru,12/30/2024
HL10974,Branch,2134106,Balance Transfer,60,66830,Self-employed,Delhi,1/8/2025
HL10975,Telecalling,13866619,Balance Transfer,46,35234,Salaried,Pune,2/6/2024
HL10976,Website,9296877,Balance Transfer,24,82616,Self-employed,Chennai,12/7/2024
HL10977,DSA,3474968,Balance Transfer,44,296365,Self-employed,Pune,11/22/2024
HL10978,Branch,7166160,Construction,39,167482,Salaried,Delhi,8/19/2024
HL10979,Agent,6672540,Balance Transfer,58,236127,Self-employed,Chennai,4/2/2024
HL10980,Builder,14569332,Purchase,36,217485,Salaried,Pune,12/1/2024
HL10981,Branch,6644807,Construction,32,26051,Salaried,Hyderabad,4/11/2024
HL10982,Website,6972558,Balance Transfer,57,101918,Self-employed,Bengaluru,6/14/2024
HL10983,Agent,3442266,Purchase,47,103116,Salaried,Ahmedabad,6/7/2024
HL10984,Telecalling,5437677,Construction,25,253931,Salaried,Kolkata,1/14/2024
HL10985,Branch,13930609,Construction,60,233547,Salaried,Bengaluru,1/7/2025
HL10986,Website,14793267,Balance Transfer,39,251572,Self-employed,Pune,8/12/2024
HL10987,DSA,10607366,Construction,34,156379,Salaried,Chennai,3/13/2024
HL10988,Builder,6241218,Purchase,46,81889,Self-employed,Hyderabad,9/5/2024
HL10989,Agent,11044351,Construction,51,251256,Self-employed,Hyderabad,3/31/2024
HL10990,Branch,6150635,Purchase,47,63134,Salaried,Kolkata,8/3/2024
HL10991,Branch,6481140,Construction,58,227834,Salaried,Hyderabad,3/30/2024
HL10992,Telecalling,8214615,Balance Transfer,48,252579,Self-employed,Bengaluru,1/29/2024
HL10993,Telecalling,13365627,Purchase,60,50954,Self-employed,Lucknow,10/31/2024
HL10994,DSA,12456889,Construction,23,211093,Salaried,Hyderabad,8/7/2024
HL10995,Builder,9010643,Construction,42,251999,Salaried,Kolkata,11/23/2024
HL10996,DSA,5981262,Construction,50,235938,Self-employed,Hyderabad,8/2/2024
HL10997,Website,5525208,Purchase,38,226499,Self-employed,Hyderabad,8/8/2024
HL10998,Website,6290717,Purchase,39,292136,Self-employed,Jaipur,1/23/2025
HL10999,DSA,1518349,Purchase,62,26961,Self-employed,Bengaluru,2/11/2024
