Lead_ID,Final_Status,Rejection_Reason,Disbursement_Date
HL10000,Sanctioned,,3/4/2025
HL10001,Sanctioned,,11/22/2024
HL10002,Sanctioned,,6/30/2024
HL10003,Rejected,Negative bureau record,
HL10004,Withdrawn,,
HL10005,Rejected,Insufficient documents,
HL10006,Sanctioned,,6/16/2024
HL10007,Withdrawn,,
HL10008,Rejected,Negative bureau record,
HL10009,Sanctioned,,5/26/2024
HL10010,Rejected,Negative bureau record,
HL10011,Sanctioned,,2/7/2025
HL10012,Withdrawn,,
HL10013,Rejected,Negative bureau record,
HL10014,Sanctioned,,2/8/2025
HL10015,Withdrawn,,
HL10016,Sanctioned,,2/20/2025
HL10017,Sanctioned,,1/28/2024
HL10018,Withdrawn,,
HL10019,Rejected,High FOIR,
HL10020,Sanctioned,,3/21/2024
HL10021,Withdrawn,,
HL10022,Sanctioned,,2/5/2025
HL10023,Sanctioned,,1/22/2024
HL10024,Rejected,Negative bureau record,
HL10025,Rejected,High FOIR,
HL10026,Sanctioned,,6/20/2024
HL10027,Withdrawn,,
HL10028,Rejected,Low credit score,
HL10029,Sanctioned,,1/11/2025
HL10030,Sanctioned,,2/24/2025
HL10031,Rejected,Property legal issues,
HL10032,Sanctioned,,9/26/2024
HL10033,Rejected,Insufficient documents,
HL10034,Rejected,Insufficient documents,
HL10035,Sanctioned,,2/5/2024
HL10036,Sanctioned,,4/1/2024
HL10037,Sanctioned,,5/29/2024
HL10038,Withdrawn,,
HL10039,Sanctioned,,3/20/2025
HL10040,Rejected,Low credit score,
HL10041,Withdrawn,,
HL10042,Sanctioned,,6/17/2024
HL10043,Rejected,Insufficient documents,
HL10044,Sanctioned,,1/25/2024
HL10045,Rejected,Insufficient documents,
HL10046,Sanctioned,,10/11/2024
HL10047,Sanctioned,,1/20/2025
HL10048,Sanctioned,,1/5/2025
HL10049,Sanctioned,,8/30/2024
HL10050,Sanctioned,,7/22/2024
HL10051,Sanctioned,,5/28/2024
HL10052,Sanctioned,,10/23/2024
HL10053,Withdrawn,,
HL10054,Rejected,Property legal issues,
HL10055,Sanctioned,,5/28/2024
HL10056,Sanctioned,,10/28/2024
HL10057,Sanctioned,,11/28/2024
HL10058,Sanctioned,,2/26/2025
HL10059,Rejected,Low credit score,
HL10060,Sanctioned,,11/19/2024
HL10061,Sanctioned,,1/6/2025
HL10062,Sanctioned,,6/6/2024
HL10063,Rejected,Negative bureau record,
HL10064,Sanctioned,,2/7/2024
HL10065,Sanctioned,,5/9/2024
HL10066,Sanctioned,,4/9/2024
HL10067,Rejected,Insufficient documents,
HL10068,Sanctioned,,5/26/2024
HL10069,Withdrawn,,
HL10070,Sanctioned,,12/7/2024
HL10071,Sanctioned,,4/26/2024
HL10072,Sanctioned,,5/11/2024
HL10073,Sanctioned,,2/12/2024
HL10074,Withdrawn,,
HL10075,Sanctioned,,2/11/2025
HL10076,Withdrawn,,
HL10077,Sanctioned,,9/13/2024
HL10078,Sanctioned,,2/9/2024
HL10079,Withdrawn,,
HL10080,Sanctioned,,1/14/2025
HL10081,Rejected,High FOIR,
HL10082,Sanctioned,,3/28/2024
HL10083,Sanctioned,,8/4/2024
HL10084,Rejected,Property legal issues,
HL10085,Sanctioned,,10/15/2024
HL10086,Sanctioned,,9/9/2024
HL10087,Rejected,Insufficient documents,
HL10088,Sanctioned,,6/15/2024
HL10089,Sanctioned,,3/6/2025
HL10090,Sanctioned,,6/24/2024
HL10091,Rejected,Low credit score,
HL10092,Sanctioned,,9/20/2024
HL10093,Withdrawn,,
HL10094,Withdrawn,,
HL10095,Rejected,Property legal issues,
HL10096,Rejected,Low credit score,
HL10097,Sanctioned,,7/26/2024
HL10098,Sanctioned,,3/30/2024
HL10099,Sanctioned,,2/27/2025
HL10100,Rejected,Low credit score,
HL10101,Rejected,Low credit score,
HL10102,Sanctioned,,4/21/2024
HL10103,Sanctioned,,4/18/2024
HL10104,Rejected,Negative bureau record,
HL10105,Withdrawn,,
HL10106,Withdrawn,,
HL10107,Sanctioned,,10/17/2024
HL10108,Withdrawn,,
HL10109,Sanctioned,,9/15/2024
HL10110,Rejected,Property legal issues,
HL10111,Rejected,High FOIR,
HL10112,Rejected,Negative bureau record,
HL10113,Sanctioned,,7/27/2024
HL10114,Rejected,Property legal issues,
HL10115,Sanctioned,,3/28/2024
HL10116,Rejected,Insufficient documents,
HL10117,Rejected,Property legal issues,
HL10118,Sanctioned,,11/4/2024
HL10119,Sanctioned,,4/19/2024
HL10120,Sanctioned,,5/13/2024
HL10121,Sanctioned,,5/14/2024
HL10122,Rejected,High FOIR,
HL10123,Sanctioned,,1/14/2025
HL10124,Rejected,Insufficient documents,
HL10125,Sanctioned,,3/16/2025
HL10126,Sanctioned,,1/6/2025
HL10127,Sanctioned,,3/1/2025
HL10128,Sanctioned,,12/19/2024
HL10129,Rejected,Negative bureau record,
HL10130,Rejected,Low credit score,
HL10131,Sanctioned,,12/17/2024
HL10132,Rejected,Negative bureau record,
HL10133,Sanctioned,,2/14/2025
HL10134,Rejected,Property legal issues,
HL10135,Sanctioned,,1/13/2025
HL10136,Sanctioned,,2/26/2024
HL10137,Sanctioned,,10/20/2024
HL10138,Sanctioned,,1/18/2024
HL10139,Sanctioned,,4/17/2024
HL10140,Withdrawn,,
HL10141,Rejected,Low credit score,
HL10142,Sanctioned,,9/3/2024
HL10143,Withdrawn,,
HL10144,Sanctioned,,1/12/2025
HL10145,Sanctioned,,9/27/2024
HL10146,Withdrawn,,
HL10147,Sanctioned,,12/7/2024
HL10148,Sanctioned,,11/23/2024
HL10149,Rejected,Property legal issues,
HL10150,Sanctioned,,7/22/2024
HL10151,Withdrawn,,
HL10152,Withdrawn,,
HL10153,Sanctioned,,6/9/2024
HL10154,Sanctioned,,11/15/2024
HL10155,Sanctioned,,2/5/2024
HL10156,Rejected,High FOIR,
HL10157,Sanctioned,,2/26/2025
HL10158,Sanctioned,,6/17/2024
HL10159,Sanctioned,,8/12/2024
HL10160,Rejected,Negative bureau record,
HL10161,Sanctioned,,2/28/2024
HL10162,Sanctioned,,6/16/2024
HL10163,Sanctioned,,12/9/2024
HL10164,Rejected,Insufficient documents,
HL10165,Rejected,Insufficient documents,
HL10166,Withdrawn,,
HL10167,Sanctioned,,10/23/2024
HL10168,Sanctioned,,7/14/2024
HL10169,Sanctioned,,3/7/2025
HL10170,Sanctioned,,4/2/2024
HL10171,Rejected,Property legal issues,
HL10172,Rejected,Negative bureau record,
HL10173,Rejected,Property legal issues,
HL10174,Sanctioned,,2/13/2025
HL10175,Sanctioned,,2/12/2024
HL10176,Sanctioned,,6/29/2024
HL10177,Sanctioned,,5/6/2024
HL10178,Rejected,Insufficient documents,
HL10179,Rejected,Low credit score,
HL10180,Sanctioned,,5/8/2024
HL10181,Sanctioned,,10/16/2024
HL10182,Rejected,Property legal issues,
HL10183,Sanctioned,,8/8/2024
HL10184,Sanctioned,,3/13/2024
HL10185,Withdrawn,,
HL10186,Sanctioned,,9/14/2024
HL10187,Rejected,Low credit score,
HL10188,Sanctioned,,2/7/2024
HL10189,Withdrawn,,
HL10190,Rejected,Insufficient documents,
HL10191,Rejected,High FOIR,
HL10192,Sanctioned,,4/13/2024
HL10193,Sanctioned,,9/29/2024
HL10194,Rejected,Low credit score,
HL10195,Rejected,Negative bureau record,
HL10196,Sanctioned,,6/5/2024
HL10197,Sanctioned,,5/24/2024
HL10198,Sanctioned,,9/29/2024
HL10199,Withdrawn,,
HL10200,Withdrawn,,
HL10201,Rejected,Low credit score,
HL10202,Rejected,Insufficient documents,
HL10203,Rejected,Property legal issues,
HL10204,Rejected,Low credit score,
HL10205,Sanctioned,,4/2/2024
HL10206,Sanctioned,,4/28/2024
HL10207,Sanctioned,,9/19/2024
HL10208,Sanctioned,,2/4/2025
HL10209,Sanctioned,,5/15/2024
HL10210,Rejected,Negative bureau record,
HL10211,Rejected,Insufficient documents,
HL10212,Rejected,Insufficient documents,
HL10213,Rejected,Insufficient documents,
HL10214,Sanctioned,,12/8/2024
HL10215,Withdrawn,,
HL10216,Rejected,High FOIR,
HL10217,Sanctioned,,10/3/2024
HL10218,Rejected,High FOIR,
HL10219,Rejected,Property legal issues,
HL10220,Sanctioned,,1/16/2024
HL10221,Sanctioned,,6/1/2024
HL10222,Sanctioned,,3/16/2024
HL10223,Rejected,High FOIR,
HL10224,Withdrawn,,
HL10225,Rejected,Negative bureau record,
HL10226,Sanctioned,,8/4/2024
HL10227,Sanctioned,,9/9/2024
HL10228,Sanctioned,,1/27/2024
HL10229,Sanctioned,,1/14/2025
HL10230,Rejected,Negative bureau record,
HL10231,Sanctioned,,10/6/2024
HL10232,Sanctioned,,10/10/2024
HL10233,Sanctioned,,10/17/2024
HL10234,Withdrawn,,
HL10235,Sanctioned,,4/23/2024
HL10236,Rejected,Property legal issues,
HL10237,Sanctioned,,3/4/2025
HL10238,Sanctioned,,5/20/2024
HL10239,Sanctioned,,7/27/2024
HL10240,Sanctioned,,10/15/2024
HL10241,Withdrawn,,
HL10242,Sanctioned,,1/25/2025
HL10243,Sanctioned,,2/11/2024
HL10244,Rejected,Negative bureau record,
HL10245,Withdrawn,,
HL10246,Sanctioned,,7/29/2024
HL10247,Sanctioned,,11/25/2024
HL10248,Sanctioned,,8/2/2024
HL10249,Sanctioned,,1/28/2025
HL10250,Withdrawn,,
HL10251,Withdrawn,,
HL10252,Sanctioned,,1/11/2024
HL10253,Sanctioned,,5/28/2024
HL10254,Rejected,Negative bureau record,
HL10255,Sanctioned,,5/8/2024
HL10256,Withdrawn,,
HL10257,Sanctioned,,4/30/2024
HL10258,Rejected,Property legal issues,
HL10259,Sanctioned,,2/12/2025
HL10260,Withdrawn,,
HL10261,Sanctioned,,10/18/2024
HL10262,Rejected,Insufficient documents,
HL10263,Rejected,Low credit score,
HL10264,Sanctioned,,4/21/2024
HL10265,Sanctioned,,1/14/2025
HL10266,Sanctioned,,1/15/2025
HL10267,Sanctioned,,3/17/2025
HL10268,Sanctioned,,7/24/2024
HL10269,Sanctioned,,1/9/2025
HL10270,Sanctioned,,3/8/2025
HL10271,Rejected,High FOIR,
HL10272,Sanctioned,,4/2/2024
HL10273,Rejected,Low credit score,
HL10274,Rejected,Low credit score,
HL10275,Rejected,Low credit score,
HL10276,Rejected,Property legal issues,
HL10277,Sanctioned,,2/10/2025
HL10278,Sanctioned,,8/27/2024
HL10279,Sanctioned,,6/17/2024
HL10280,Sanctioned,,6/6/2024
HL10281,Sanctioned,,4/2/2024
HL10282,Rejected,Property legal issues,
HL10283,Sanctioned,,3/13/2025
HL10284,Rejected,Negative bureau record,
HL10285,Sanctioned,,7/28/2024
HL10286,Withdrawn,,
HL10287,Rejected,Negative bureau record,
HL10288,Withdrawn,,
HL10289,Withdrawn,,
HL10290,Sanctioned,,2/1/2025
HL10291,Sanctioned,,11/19/2024
HL10292,Sanctioned,,2/5/2024
HL10293,Rejected,Insufficient documents,
HL10294,Rejected,Property legal issues,
HL10295,Withdrawn,,
HL10296,Sanctioned,,3/9/2024
HL10297,Sanctioned,,3/6/2025
HL10298,Withdrawn,,
HL10299,Rejected,Insufficient documents,
HL10300,Sanctioned,,3/5/2024
HL10301,Sanctioned,,12/12/2024
HL10302,Withdrawn,,
HL10303,Sanctioned,,8/16/2024
HL10304,Sanctioned,,2/12/2025
HL10305,Sanctioned,,12/17/2024
HL10306,Rejected,Property legal issues,
HL10307,Sanctioned,,6/18/2024
HL10308,Sanctioned,,12/20/2024
HL10309,Rejected,Low credit score,
HL10310,Rejected,Negative bureau record,
HL10311,Rejected,Property legal issues,
HL10312,Sanctioned,,10/11/2024
HL10313,Sanctioned,,11/28/2024
HL10314,Sanctioned,,3/25/2025
HL10315,Rejected,Negative bureau record,
HL10316,Withdrawn,,
HL10317,Rejected,Negative bureau record,
HL10318,Withdrawn,,
HL10319,Rejected,High FOIR,
HL10320,Sanctioned,,11/27/2024
HL10321,Sanctioned,,7/18/2024
HL10322,Sanctioned,,8/30/2024
HL10323,Sanctioned,,6/27/2024
HL10324,Sanctioned,,6/26/2024
HL10325,Rejected,High FOIR,
HL10326,Rejected,Low credit score,
HL10327,Sanctioned,,1/30/2025
HL10328,Rejected,Negative bureau record,
HL10329,Rejected,Insufficient documents,
HL10330,Sanctioned,,3/14/2025
HL10331,Withdrawn,,
HL10332,Sanctioned,,6/19/2024
HL10333,Rejected,Low credit score,
HL10334,Sanctioned,,2/18/2024
HL10335,Withdrawn,,
HL10336,Sanctioned,,1/17/2024
HL10337,Sanctioned,,5/21/2024
HL10338,Rejected,Negative bureau record,
HL10339,Sanctioned,,4/3/2024
HL10340,Rejected,High FOIR,
HL10341,Sanctioned,,7/29/2024
HL10342,Withdrawn,,
HL10343,Rejected,Property legal issues,
HL10344,Rejected,High FOIR,
HL10345,Sanctioned,,2/25/2025
HL10346,Withdrawn,,
HL10347,Sanctioned,,2/16/2024
HL10348,Rejected,Property legal issues,
HL10349,Sanctioned,,7/17/2024
HL10350,Rejected,Negative bureau record,
HL10351,Sanctioned,,2/11/2024
HL10352,Sanctioned,,11/17/2024
HL10353,Rejected,Insufficient documents,
HL10354,Sanctioned,,4/13/2024
HL10355,Sanctioned,,10/21/2024
HL10356,Rejected,Low credit score,
HL10357,Rejected,Low credit score,
HL10358,Withdrawn,,
HL10359,Rejected,High FOIR,
HL10360,Sanctioned,,6/2/2024
HL10361,Sanctioned,,1/20/2024
HL10362,Sanctioned,,9/26/2024
HL10363,Withdrawn,,
HL10364,Withdrawn,,
HL10365,Sanctioned,,12/23/2024
HL10366,Rejected,Negative bureau record,
HL10367,Sanctioned,,3/15/2024
HL10368,Withdrawn,,
HL10369,Withdrawn,,
HL10370,Sanctioned,,9/12/2024
HL10371,Sanctioned,,5/3/2024
HL10372,Sanctioned,,8/30/2024
HL10373,Rejected,High FOIR,
HL10374,Withdrawn,,
HL10375,Rejected,Insufficient documents,
HL10376,Rejected,High FOIR,
HL10377,Withdrawn,,
HL10378,Sanctioned,,2/5/2025
HL10379,Sanctioned,,8/13/2024
HL10380,Withdrawn,,
HL10381,Sanctioned,,10/7/2024
HL10382,Sanctioned,,2/18/2024
HL10383,Sanctioned,,2/22/2024
HL10384,Sanctioned,,6/27/2024
HL10385,Withdrawn,,
HL10386,Withdrawn,,
HL10387,Rejected,Insufficient documents,
HL10388,Sanctioned,,4/12/2024
HL10389,Sanctioned,,3/18/2025
HL10390,Sanctioned,,3/10/2024
HL10391,Withdrawn,,
HL10392,Rejected,Low credit score,
HL10393,Rejected,High FOIR,
HL10394,Sanctioned,,11/18/2024
HL10395,Sanctioned,,11/29/2024
HL10396,Sanctioned,,4/6/2024
HL10397,Rejected,Property legal issues,
HL10398,Rejected,Low credit score,
HL10399,Rejected,High FOIR,
HL10400,Rejected,Insufficient documents,
HL10401,Sanctioned,,4/1/2024
HL10402,Withdrawn,,
HL10403,Sanctioned,,3/2/2025
HL10404,Withdrawn,,
HL10405,Rejected,Negative bureau record,
HL10406,Sanctioned,,3/15/2025
HL10407,Withdrawn,,
HL10408,Sanctioned,,9/18/2024
HL10409,Sanctioned,,12/16/2024
HL10410,Rejected,High FOIR,
HL10411,Withdrawn,,
HL10412,Withdrawn,,
HL10413,Sanctioned,,3/14/2025
HL10414,Rejected,Low credit score,
HL10415,Sanctioned,,1/23/2025
HL10416,Sanctioned,,3/7/2024
HL10417,Sanctioned,,10/23/2024
HL10418,Rejected,Property legal issues,
HL10419,Sanctioned,,8/3/2024
HL10420,Sanctioned,,1/21/2024
HL10421,Sanctioned,,1/13/2024
HL10422,Sanctioned,,3/22/2024
HL10423,Sanctioned,,3/12/2025
HL10424,Sanctioned,,2/1/2024
HL10425,Rejected,Insufficient documents,
HL10426,Withdrawn,,
HL10427,Sanctioned,,4/9/2024
HL10428,Sanctioned,,11/3/2024
HL10429,Sanctioned,,9/15/2024
HL10430,Rejected,Property legal issues,
HL10431,Sanctioned,,2/14/2025
HL10432,Sanctioned,,2/26/2024
HL10433,Rejected,Negative bureau record,
HL10434,Withdrawn,,
HL10435,Rejected,High FOIR,
HL10436,Rejected,Negative bureau record,
HL10437,Withdrawn,,
HL10438,Sanctioned,,5/4/2024
HL10439,Sanctioned,,1/31/2025
HL10440,Rejected,Negative bureau record,
HL10441,Rejected,Negative bureau record,
HL10442,Withdrawn,,
HL10443,Sanctioned,,1/21/2024
HL10444,Sanctioned,,5/5/2024
HL10445,Sanctioned,,9/9/2024
HL10446,Sanctioned,,6/30/2024
HL10447,Rejected,Negative bureau record,
HL10448,Rejected,High FOIR,
HL10449,Rejected,Property legal issues,
HL10450,Sanctioned,,1/1/2025
HL10451,Withdrawn,,
HL10452,Sanctioned,,1/3/2025
HL10453,Rejected,Insufficient documents,
HL10454,Rejected,Low credit score,
HL10455,Sanctioned,,12/14/2024
HL10456,Sanctioned,,1/24/2025
HL10457,Rejected,Low credit score,
HL10458,Rejected,Negative bureau record,
HL10459,Sanctioned,,1/28/2025
HL10460,Sanctioned,,1/18/2025
HL10461,Rejected,Insufficient documents,
HL10462,Sanctioned,,12/20/2024
HL10463,Sanctioned,,10/2/2024
HL10464,Withdrawn,,
HL10465,Rejected,Property legal issues,
HL10466,Sanctioned,,3/22/2024
HL10467,Sanctioned,,1/27/2025
HL10468,Rejected,Low credit score,
HL10469,Rejected,Insufficient documents,
HL10470,Sanctioned,,1/16/2025
HL10471,Sanctioned,,1/16/2025
HL10472,Rejected,Property legal issues,
HL10473,Sanctioned,,7/7/2024
HL10474,Sanctioned,,4/20/2024
HL10475,Sanctioned,,6/4/2024
HL10476,Withdrawn,,
HL10477,Sanctioned,,4/14/2024
HL10478,Rejected,High FOIR,
HL10479,Rejected,Low credit score,
HL10480,Sanctioned,,11/30/2024
HL10481,Sanctioned,,1/17/2024
HL10482,Rejected,Property legal issues,
HL10483,Withdrawn,,
HL10484,Rejected,Property legal issues,
HL10485,Sanctioned,,5/9/2024
HL10486,Rejected,Property legal issues,
HL10487,Withdrawn,,
HL10488,Rejected,Negative bureau record,
HL10489,Rejected,Negative bureau record,
HL10490,Withdrawn,,
HL10491,Withdrawn,,
HL10492,Sanctioned,,10/6/2024
HL10493,Withdrawn,,
HL10494,Rejected,Property legal issues,
HL10495,Rejected,High FOIR,
HL10496,Withdrawn,,
HL10497,Sanctioned,,2/16/2024
